id,cem301_attendees_total,cem011_prgrm,month,year,cem009_country
,16,SYA,9,2013,1
,18,SYA,9,2013,1
,27,SYA,9,2013,1
,30,SYA,9,2013,1
,20,SYA,10,2013,1
,22,SYA,10,2013,1
,14,SYA,10,2013,1
,13,SYA,10,2013,1
,12,SYA,10,2013,1
,20,SYA,10,2013,1
,13,SYA,10,2013,1
,15,SYA,10,2013,1
,16,SYA,10,2013,1
,16,SYA,10,2013,1
,14,SYA,10,2013,1
,24,SYA,10,2013,1
,14,SYA,10,2013,1
,23,SYA,9,2013,1
,27,SYA,9,2013,1
,17,SYA,9,2013,1
,21,SYA,9,2013,1
,22,SYA,9,2013,1
,38,SYA,9,2013,1
,15,SYA,10,2013,1
,32,SYA,9,2013,1
,22,SYA,9,2013,1
,24,SYA,9,2013,1
,23,SYA,9,2013,1
,48,SYA,9,2013,1
,17,SYA,10,2013,1
,20,SYA,10,2013,1
,40,SYA,9,2013,1
,13,SYA,9,2013,1
,20,SYA,9,2013,1
,34,SYA,9,2013,1
,28,SYA,9,2013,1
,40,SYA,9,2013,1
,18,SYA,9,2013,1
,27,SYA,9,2013,1
,24,SYA,9,2013,1
,21,SYA,9,2013,1
,16,SYA,9,2013,1
,18,SYA,9,2013,1
,41,SYA,9,2013,1
,72,SYA,9,2013,1
,56,SYA,9,2013,1
,34,SYA,9,2013,1
,38,SYA,9,2013,1
,20,SYA,9,2013,1
,12,SYA,10,2013,1
,22,SYA,9,2013,1
,22,SYA,9,2013,1
,32,SYA,9,2013,1
,21,SYA,9,2013,1
,23,SYA,9,2013,1
,24,SYA,9,2013,1
,46,SYA,9,2013,1
,24,SYA,9,2013,1
,42,SYA,9,2013,1
,21,SYA,9,2013,1
,17,SYA,9,2013,1
,30,SYA,9,2013,1
,17,SYA,9,2013,1
,20,SYA,9,2013,1
,12,SYA,9,2013,1
,48,SYA,9,2013,1
,13,SYA,9,2013,1
,19,SYA,9,2013,1
,13,SYA,9,2013,1
,9,SYA,9,2013,1
,26,SYA,9,2013,1
,27,SYA,9,2013,1
,31,SYA,10,2013,1
,18,SYA,9,2013,1
,37,SYA,9,2013,1
,22,SYA,9,2013,1
,28,SYA,9,2013,1
,29,SYA,9,2013,1
,36,SYA,9,2013,1
,18,SYA,9,2013,1
,22,SYA,9,2013,1
,19,SYA,9,2013,1
,28,SYA,9,2013,1
,30,SYA,9,2013,1
,20,SYA,10,2013,1
,18,SYA,9,2013,1
,20,SYA,10,2013,1
,19,SYA,9,2013,1
,20,SYA,9,2013,1
,11,SYA,9,2013,1
,33,SYA,9,2013,1
,21,SYA,9,2013,1
,23,SYA,9,2013,1
,28,SYA,9,2013,1
,20,SYA,9,2013,1
,43,SYA,9,2013,1
,23,SYA,9,2013,1
,34,SYA,9,2013,1
,23,SYA,10,2013,1
,30,SYA,9,2013,1
,44,SYA,9,2013,1
,12,SYA,9,2013,1
,26,SYA,10,2013,1
,20,SYA,10,2013,1
,16,SYA,10,2013,1
,20,SYA,10,2013,1
,22,SYA,10,2013,1
,13,SYA,10,2013,1
,25,SYA,10,2013,1
,25,SYA,10,2013,1
,18,SYA,10,2013,1
,19,SYA,10,2013,1
,22,SYA,10,2013,1
,24,SYA,9,2013,1
,13,SYA,9,2013,1
,31,SYA,9,2013,1
,33,SYA,9,2013,1
,13,SYA,9,2013,1
,35,SYA,10,2013,1
,18,SYA,9,2013,1
,30,SYA,10,2013,1
,37,SYA,9,2013,1
,36,SYA,9,2013,1
,21,SYA,9,2013,1
,35,SYA,9,2013,1
,25,SYA,9,2013,1
,37,SYA,9,2013,1
,18,SYA,10,2013,1
,18,SYA,9,2013,1
,16,SYA,9,2013,1
,22,SYA,9,2013,1
,32,SYA,9,2013,1
,22,SYA,10,2013,1
,20,SYA,10,2013,1
,24,SYA,9,2013,1
,14,SYA,9,2013,1
,38,SYA,10,2013,1
,10,SYA,10,2013,1
,17,SYA,10,2013,1
,18,SYA,10,2013,1
,38,SYA,10,2013,1
,38,SYA,9,2013,1
,23,SYA,10,2013,1
,22,SYA,10,2013,1
,40,SYA,9,2013,1
,40,SYA,9,2013,1
,27,SYA,9,2013,1
,27,SYA,10,2013,1
,25,SYA,9,2013,1
,26,SYA,9,2013,1
,24,SYA,9,2013,1
,14,SYA,10,2013,1
,20,SYA,10,2013,1
,21,SYA,9,2013,1
,13,SYA,10,2013,1
,15,SYA,10,2013,1
,14,SYA,10,2013,1
,11,SYA,10,2013,1
,22,SYA,10,2013,1
,17,SYA,10,2013,1
,21,SYA,10,2013,1
,16,SYA,10,2013,1
,28,SYA,10,2013,1
,16,SYA,10,2013,1
,14,SYA,10,2013,1
,14,SYA,10,2013,1
,12,SYA,10,2013,1
,21,SYA,10,2013,1
,15,SYA,10,2013,1
,19,SYA,10,2013,1
,19,SYA,9,2014,1
,20,SYA,10,2013,1
,13,SYA,10,2013,1
,14,SYA,10,2013,1
,13,SYA,10,2013,1
,20,SYA,10,2013,1
,30,SYA,10,2013,1
,30,SYA,10,2013,1
,38,SYA,10,2013,1
,17,SYA,10,2013,1
,24,SYA,9,2013,1
,15,SYA,9,2013,1
,21,SYA,9,2013,1
,16,SYA,10,2013,1
,28,SYA,9,2013,1
,28,SYA,9,2013,1
,12,SYA,10,2013,1
,15,SYA,10,2013,1
,22,SYA,9,2013,1
,17,SYA,9,2013,1
,17,SYA,9,2013,1
,18,SYA,11,2013,1
,19,SYA,10,2013,1
,13,SYA,10,2013,1
,13,SYA,9,2013,1
,17,SYA,10,2013,1
,17,SYA,9,2013,1
,33,SYA,9,2013,1
,52,SYA,9,2013,1
,27,SYA,9,2013,1
,17,SYA,9,2013,1
,25,SYA,9,2013,1
,19,SYA,9,2013,1
,23,SYA,9,2013,1
,23,SYA,9,2013,1
,23,SYA,9,2013,1
,14,SYA,9,2013,1
,10,SYA,9,2013,1
,13,SYA,9,2013,1
,19,SYA,9,2013,1
,24,SYA,9,2013,1
,14,SYA,9,2013,1
,18,SYA,9,2013,1
,19,SYA,9,2013,1
,19,SYA,9,2013,1
,23,SYA,9,2013,1
,21,SYA,9,2013,1
,31,SYA,9,2013,1
,22,SYA,9,2013,1
,13,SYA,9,2013,1
,17,SYA,9,2013,1
,24,SYA,9,2013,1
,24,SYA,9,2013,1
,16,SYA,9,2013,1
,16,SYA,9,2013,1
,19,SYA,9,2013,1
,19,SYA,9,2013,1
,21,SYA,9,2013,1
,13,SYA,9,2013,1
,16,SYA,9,2013,1
,14,SYA,9,2013,1
,19,SYA,9,2013,1
,22,SYA,9,2013,1
,16,SYA,9,2013,1
,16,SYA,9,2013,1
,24,SYA,9,2013,1
,20,SYA,9,2013,1
,19,SYA,9,2013,1
,19,SYA,9,2013,1
,22,SYA,9,2013,1
,16,SYA,9,2013,1
,19,SYA,9,2013,1
,19,SYA,9,2013,1
,19,SYA,9,2013,1
,19,SYA,9,2013,1
,10,SYA,9,2013,1
,31,SYA,9,2013,1
,11,SYA,9,2013,1
,23,SYA,9,2013,1
,31,SYA,9,2013,1
,11,SYA,10,2013,1
,11,SYA,9,2013,1
,15,SYA,9,2013,1
,12,SYA,10,2013,1
,11,SYA,9,2013,1
,24,SYA,10,2013,1
,24,SYA,10,2013,1
,22,SYA,10,2013,1
,21,SYA,10,2013,1
,26,SYA,9,2013,1
,15,SYA,10,2013,1
,15,SYA,10,2013,1
,24,SYA,10,2013,1
,19,SYA,9,2013,1
,17,SYA,9,2013,1
,11,SYA,9,2013,1
,21,SYA,9,2013,1
,12,SYA,9,2013,1
,12,SYA,9,2013,1
,15,SYA,9,2013,1
,26,SYA,9,2013,1
,30,SYA,9,2013,1
,27,SYA,9,2013,1
,26,SYA,9,2013,1
,20,SYA,9,2013,1
,10,SYA,9,2013,1
,13,SYA,9,2013,1
,24,SYA,9,2013,1
,27,SYA,9,2013,1
,26,SYA,9,2013,1
,23,SYA,9,2013,1
,19,SYA,9,2013,1
,21,SYA,9,2013,1
,25,SYA,9,2013,1
,15,SYA,9,2013,1
,22,SYA,9,2013,1
,24,SYA,9,2013,1
,31,SYA,9,2013,1
,27,SYA,9,2013,1
,36,SYA,9,2013,1
,36,SYA,9,2013,1
,22,SYA,9,2013,1
,13,SYA,9,2013,1
,18,SYA,9,2013,1
,21,SYA,9,2013,1
,26,SYA,9,2013,1
,29,SYA,9,2013,1
,18,SYA,9,2013,1
,18,SYA,9,2013,1
,23,SYA,9,2013,1
,41,SYA,9,2013,1
,13,SYA,9,2013,1
,12,SYA,9,2013,1
,24,SYA,9,2013,1
,20,SYA,9,2013,1
,18,SYA,9,2013,1
,13,SYA,9,2013,1
,13,SYA,9,2013,1
,33,SYA,9,2013,1
,22,SYA,9,2013,1
,22,SYA,9,2013,1
,17,SYA,9,2013,1
,16,SYA,9,2013,1
,31,SYA,12,2013,1
,22,SYA,9,2013,1
,30,SYA,9,2013,1
,25,SYA,9,2013,1
,11,SYA,9,2013,1
,23,SYA,9,2013,1
,16,SYA,9,2013,1
,16,SYA,9,2013,1
,20,SYA,9,2013,1
,23,SYA,9,2013,1
,48,SYA,10,2013,1
,16,SYA,10,2013,1
,19,SYA,10,2013,1
,20,SYA,10,2013,1
,13,SYA,10,2013,1
,19,SYA,10,2013,1
,20,SYA,10,2013,1
,9,SYA,10,2013,1
,70,SYA,10,2013,1
,28,SYA,10,2013,1
,28,SYA,10,2013,1
,43,SYA,10,2013,1
,19,SYA,10,2013,1
,25,SYA,10,2013,1
,19,SYA,10,2013,1
,14,SYA,10,2013,1
,14,SYA,10,2013,1
,18,SYA,10,2013,1
,18,SYA,10,2013,1
,12,SYA,10,2013,1
,34,SYA,10,2013,1
,9,SYA,10,2013,1
,16,SYA,10,2013,1
,19,SYA,10,2013,1
,10,SYA,10,2013,1
,19,SYA,10,2013,1
,15,SYA,10,2013,1
,20,SYA,10,2013,1
,26,SYA,10,2013,1
,29,SYA,10,2013,1
,20,SYA,10,2013,1
,15,SYA,10,2013,1
,15,SYA,10,2013,1
,15,SYA,10,2013,1
,16,SYA,10,2013,1
,21,SYA,10,2013,1
,20,SYA,10,2013,1
,20,SYA,10,2013,1
,23,SYA,10,2013,1
,36,SYA,10,2013,1
,14,SYA,10,2013,1
,14,SYA,10,2013,1
,21,SYA,10,2013,1
,25,SYA,10,2013,1
,25,SYA,10,2013,1
,54,SYA,10,2013,1
,22,SYA,9,2013,1
,22,SYA,9,2013,1
,17,SYA,10,2013,1
,19,SYA,10,2013,1
,19,SYA,10,2013,1
,15,SYA,10,2013,1
,21,SYA,9,2013,1
,14,SYA,9,2013,1
,19,SYA,9,2013,1
,19,SYA,10,2013,1
,13,SYA,10,2013,1
,21,SYA,10,2013,1
,23,SYA,10,2013,1
,16,SYA,10,2013,1
,30,SYA,10,2013,1
,23,SYA,10,2013,1
,15,SYA,10,2013,1
,20,SYA,10,2013,1
,23,SYA,9,2013,1
,23,SYA,9,2013,1
,23,SYA,9,2013,1
,23,SYA,10,2013,1
,24,SYA,10,2013,1
,24,SYA,10,2013,1
,21,SYA,10,2013,1
,20,SYA,10,2013,1
,20,SYA,10,2013,1
,29,SYA,9,2013,1
,44,SYA,9,2013,1
,44,SYA,9,2013,1
,21,SYA,9,2013,1
,25,SYA,9,2013,1
,28,SYA,9,2013,1
,28,SYA,9,2013,1
,19,SYA,9,2013,1
,22,SYA,9,2013,1
,19,SYA,9,2013,1
,25,SYA,9,2013,1
,25,SYA,9,2013,1
,21,SYA,9,2013,1
,21,SYA,9,2013,1
,20,SYA,9,2013,1
,22,SYA,9,2013,1
,16,SYA,9,2013,1
,25,SYA,9,2013,1
,20,SYA,9,2013,1
,20,SYA,10,2013,1
,19,SYA,9,2013,1
,30,SYA,9,2013,1
,26,SYA,9,2013,1
,17,SYA,9,2013,1
,20,SYA,9,2013,1
,15,SYA,9,2013,1
,31,SYA,9,2013,1
,15,SYA,9,2013,1
,12,SYA,9,2013,1
,17,SYA,9,2013,1
,27,SYA,9,2013,1
,16,SYA,9,2013,1
,16,SYA,9,2013,1
,17,SYA,9,2013,1
,26,SYA,9,2013,1
,26,SYA,9,2013,1
,26,SYA,9,2013,1
,24,SYA,9,2013,1
,24,SYA,9,2013,1
,30,SYA,10,2013,1
,14,SYA,10,2013,1
,27,SYA,10,2013,1
,12,SYA,10,2013,1
,16,SYA,10,2013,1
,16,SYA,10,2013,1
,17,SYA,10,2013,1
,21,SYA,10,2013,1
,15,SYA,10,2013,1
,49,SYA,10,2013,1
,16,SYA,10,2013,1
,16,SYA,10,2013,1
,37,SYA,10,2013,1
,32,SYA,10,2013,1
,29,SYA,10,2013,1
,32,SYA,10,2013,1
,15,SYA,10,2013,1
,23,SYA,10,2013,1
,24,SYA,10,2013,1
,23,SYA,10,2013,1
,14,SYA,10,2013,1
,13,SYA,9,2013,1
,18,SYA,9,2013,1
,20,SYA,10,2013,1
,12,SYA,9,2013,1
,15,SYA,9,2013,1
,21,SYA,9,2013,1
,14,SYA,10,2013,1
,34,SYA,10,2013,1
,22,SYA,9,2013,1
,34,SYA,9,2013,1
,15,SYA,9,2013,1
,27,SYA,10,2013,1
,12,SYA,9,2013,1
,18,SYA,10,2013,1
,34,SYA,10,2013,1
,16,SYA,9,2013,1
,17,SYA,9,2013,1
,24,SYA,9,2013,1
,21,SYA,9,2013,1
,40,SYA,9,2013,1
,21,SYA,10,2013,1
,12,SYA,10,2013,1
,21,SYA,10,2013,1
,12,SYA,10,2013,1
,11,SYA,10,2013,1
,26,SYA,10,2013,1
,19,SYA,10,2013,1
,16,SYA,10,2013,1
,20,SYA,10,2013,1
,16,SYA,10,2013,1
,15,SYA,10,2013,1
,16,SYA,11,2013,1
,15,SYA,10,2013,1
,18,SYA,10,2013,1
,18,SYA,10,2013,1
,29,SYA,10,2013,1
,13,SYA,10,2013,1
,14,SYA,10,2013,1
,11,SYA,10,2013,1
,17,SYA,10,2013,1
,11,SYA,10,2013,1
,29,SYA,10,2013,1
,17,SYA,10,2013,1
,24,SYA,10,2013,1
,17,SYA,10,2013,1
,35,SYA,9,2013,1
,24,SYA,10,2013,1
,21,SYA,9,2013,1
,15,SYA,9,2013,1
,20,SYA,9,2013,1
,20,SYA,9,2013,1
,19,SYA,9,2013,1
,15,SYA,9,2013,1
,18,SYA,9,2013,1
,15,SYA,9,2013,1
,18,SYA,9,2013,1
,22,SYA,9,2013,1
,25,SYA,9,2013,1
,15,SYA,9,2013,1
,10,SYA,10,2013,1
,15,SYA,10,2013,1
,21,SYA,9,2013,1
,56,SYA,9,2013,1
,15,SYA,9,2013,1
,30,SYA,9,2013,1
,43,SYA,9,2013,1
,24,SYA,9,2013,1
,20,SYA,9,2013,1
,30,SYA,9,2013,1
,15,SYA,9,2013,1
,10,SYA,9,2013,1
,11,SYA,9,2013,1
,46,SYA,9,2013,1
,20,SYA,9,2013,1
,15,SYA,9,2013,1
,15,SYA,9,2013,1
,26,SYA,9,2013,1
,27,SYA,9,2013,1
,22,SYA,9,2013,1
,22,SYA,9,2013,1
,15,SYA,9,2013,1
,22,SYA,9,2013,1
,18,SYA,9,2013,1
,21,SYA,9,2013,1
,21,SYA,9,2013,1
,20,SYA,9,2013,1
,12,SYA,9,2013,1
,20,SYA,9,2013,1
,22,SYA,9,2013,1
,14,SYA,9,2013,1
,21,SYA,9,2013,1
,17,SYA,9,2013,1
,16,SYA,9,2013,1
,37,SYA,9,2013,1
,16,SYA,9,2013,1
,17,SYA,9,2013,1
,18,SYA,9,2013,1
,18,SYA,9,2013,1
,16,SYA,9,2013,1
,31,SYA,9,2013,1
,26,SYA,9,2013,1
,35,SYA,9,2013,1
,18,SYA,9,2013,1
,16,SYA,9,2013,1
,14,SYA,9,2013,1
,15,SYA,10,2013,1
,30,SYA,9,2013,1
,24,SYA,9,2013,1
,15,SYA,9,2013,1
,15,SYA,9,2013,1
,38,SYA,9,2013,1
,27,SYA,9,2013,1
,17,SYA,9,2013,1
,32,SYA,9,2013,1
,17,SYA,9,2013,1
,16,SYA,9,2013,1
,19,SYA,9,2013,1
,19,SYA,9,2013,1
,44,SYA,9,2013,1
,35,SYA,9,2013,1
,15,SYA,10,2013,1
,20,SYA,9,2013,1
,16,SYA,9,2013,1
,18,SYA,9,2013,1
,17,SYA,9,2013,1
,44,SYA,9,2013,1
,32,SYA,9,2013,1
,32,SYA,9,2013,1
,26,SYA,9,2013,1
,15,SYA,9,2013,1
,17,SYA,9,2013,1
,24,SYA,10,2013,1
,32,SYA,9,2013,1
,20,SYA,9,2013,1
,26,SYA,9,2013,1
,12,SYA,9,2013,1
,24,SYA,9,2013,1
,23,SYA,9,2013,1
,26,SYA,9,2013,1
,31,SYA,9,2013,1
,42,SYA,9,2013,1
,26,SYA,9,2013,1
,18,SYA,9,2013,1
,11,SYA,9,2013,1
,12,SYA,9,2013,1
,17,SYA,9,2013,1
,17,SYA,9,2013,1
,18,SYA,10,2013,1
,10,SYA,10,2013,1
,21,SYA,10,2013,1
,18,SYA,9,2013,1
,19,SYA,9,2013,1
,24,SYA,9,2013,1
,22,SYA,9,2013,1
,17,SYA,9,2013,1
,17,SYA,9,2013,1
,18,SYA,9,2013,1
,17,SYA,9,2013,1
,17,SYA,9,2013,1
,15,SYA,9,2013,1
,12,SYA,8,2014,1
,16,SYA,9,2013,1
,21,SYA,10,2013,1
,17,SYA,10,2013,1
,27,SYA,10,2013,1
,16,SYA,10,2013,1
,13,SYA,10,2013,1
,16,SYA,10,2013,1
,14,SYA,10,2013,1
,30,SYA,10,2013,1
,24,SYA,10,2013,1
,25,SYA,10,2013,1
,18,SYA,10,2013,1
,23,SYA,10,2013,1
,12,SYA,10,2013,1
,22,SYA,12,2013,1
,24,SYA,9,2013,1
,34,SYA,9,2013,1
,25,SYA,9,2013,1
,30,SYA,12,2013,1
,18,SYA,12,2013,1
,16,SYA,9,2013,1
,23,SYA,9,2013,1
,14,SYA,9,2013,1
,9,SYA,9,2013,1
,15,SYA,9,2013,1
,30,SYA,9,2013,1
,16,SYA,9,2013,1
,28,SYA,9,2013,1
,14,SYA,9,2013,1
,13,SYA,9,2013,1
,40,SYA,9,2013,1
,27,SYA,9,2013,1
,16,SYA,9,2013,1
,44,SYA,9,2013,1
,27,SYA,9,2013,1
,12,SYA,9,2013,1
,14,SYA,9,2013,1
,23,SYA,9,2013,1
,13,SYA,9,2013,1
,16,SYA,9,2013,1
,44,SYA,9,2013,1
,28,SYA,9,2013,1
,14,SYA,9,2013,1
,35,SYA,9,2013,1
,18,SYA,9,2013,1
,23,SYA,9,2013,1
,45,SYA,9,2013,1
,17,SYA,9,2013,1
,22,SYA,9,2013,1
,26,SYA,9,2013,1
,32,SYA,9,2013,1
,28,SYA,9,2013,1
,45,SYA,9,2013,1
,10,SYA,9,2013,1
,13,SYA,9,2013,1
,23,SYA,9,2013,1
,22,SYA,9,2013,1
,22,SYA,9,2013,1
,21,SYA,9,2013,1
,28,SYA,9,2013,1
,25,SYA,9,2013,1
,45,SYA,9,2013,1
,25,SYA,9,2013,1
,13,SYA,9,2013,1
,136,SYA,9,2013,1
,21,SYA,9,2013,1
,22,SYA,9,2013,1
,38,SYA,9,2013,1
,23,SYA,9,2013,1
,49,SYA,9,2013,1
,136,SYA,9,2013,1
,21,SYA,9,2013,1
,19,SYA,9,2013,1
,23,SYA,9,2013,1
,24,SYA,9,2013,1
,24,SYA,9,2013,1
,29,SYA,9,2013,1
,30,SYA,9,2013,1
,19,SYA,9,2013,1
,19,SYA,9,2013,1
,24,SYA,9,2013,1
,29,SYA,9,2013,1
,27,SYA,9,2013,1
,25,SYA,9,2013,1
,13,SYA,9,2013,1
,16,SYA,9,2013,1
,80,SYA,10,2013,1
,15,SYA,9,2013,1
,22,SYA,9,2013,1
,19,SYA,9,2013,1
,32,SYA,9,2013,1
,41,SYA,10,2013,1
,22,SYA,10,2013,1
,16,SYA,10,2013,1
,16,SYA,9,2013,1
,18,SYA,9,2013,1
,21,SYA,9,2013,1
,25,SYA,9,2013,1
,29,SYA,9,2013,1
,25,SYA,10,2013,1
,22,SYA,10,2013,1
,19,SYA,10,2013,1
,24,SYA,9,2013,1
,25,SYA,9,2013,1
,29,SYA,9,2013,1
,89,SYA,9,2013,1
,22,SYA,10,2013,1
,19,SYA,9,2013,1
,24,SYA,9,2013,1
,15,SYA,10,2013,1
,19,SYA,9,2013,1
,89,SYA,9,2013,1
,17,SYA,9,2013,1
,12,SYA,9,2013,1
,19,SYA,9,2013,1
,15,SYA,9,2013,1
,15,SYA,9,2013,1
,17,SYA,9,2013,1
,27,SYA,9,2013,1
,15,SYA,9,2013,1
,19,SYA,9,2013,1
,19,SYA,9,2013,1
,27,SYA,9,2013,1
,16,SYA,9,2013,1
,26,SYA,9,2013,1
,27,SYA,9,2013,1
,22,SYA,9,2013,1
,31,SYA,9,2013,1
,52,SYA,9,2013,1
,12,SYA,9,2013,1
,12,SYA,9,2013,1
,17,SYA,9,2013,1
,30,SYA,9,2013,1
,50,SYA,9,2013,1
,26,SYA,9,2013,1
,20,SYA,9,2013,1
,22,SYA,9,2013,1
,16,SYA,9,2013,1
,30,SYA,9,2013,1
,22,SYA,9,2013,1
,13,SYA,9,2013,1
,14,SYA,9,2013,1
,50,SYA,9,2013,1
,24,SYA,9,2013,1
,17,SYA,9,2013,1
,33,SYA,9,2013,1
,15,SYA,9,2013,1
,19,SYA,9,2013,1
,14,SYA,9,2013,1
,24,SYA,10,2013,1
,16,SYA,9,2013,1
,21,SYA,9,2013,1
,18,SYA,9,2013,1
,23,SYA,9,2013,1
,25,SYA,10,2013,1
,16,SYA,9,2013,1
,17,SYA,9,2013,1
,20,SYA,9,2013,1
,17,SYA,9,2013,1
,16,SYA,9,2013,1
,26,SYA,9,2013,1
,23,SYA,9,2013,1
,16,SYA,9,2013,1
,15,SYA,9,2013,1
,16,SYA,9,2013,1
,17,SYA,9,2013,1
,21,SYA,9,2013,1
,26,SYA,9,2013,1
,15,SYA,9,2013,1
,15,SYA,9,2013,1
,10,SYA,9,2013,1
,25,SYA,9,2013,1
,19,SYA,9,2013,1
,13,SYA,9,2013,1
,21,SYA,9,2013,1
,31,SYA,9,2013,1
,28,SYA,9,2013,1
,25,SYA,10,2013,1
,19,SYA,9,2013,1
,25,SYA,9,2013,1
,11,SYA,10,2013,1
,22,SYA,9,2013,1
,12,SYA,9,2013,1
,18,SYA,9,2013,1
,22,SYA,10,2013,1
,17,SYA,9,2013,1
,12,SYA,9,2013,1
,22,SYA,9,2013,1
,19,SYA,9,2013,1
,33,SYA,9,2013,1
,16,SYA,9,2013,1
,23,SYA,9,2013,1
,22,SYA,9,2013,1
,38,SYA,9,2013,1
,36,SYA,9,2013,1
,28,SYA,10,2013,1
,27,SYA,9,2013,1
,21,SYA,9,2013,1
,26,SYA,9,2013,1
,16,SYA,9,2013,1
,20,SYA,9,2013,1
,19,SYA,9,2013,1
,24,SYA,9,2013,1
,26,SYA,9,2013,1
,23,SYA,9,2013,1
,27,SYA,9,2013,1
,24,SYA,10,2013,1
,21,SYA,10,2013,1
,12,SYA,9,2013,1
,32,SYA,9,2013,1
,28,SYA,9,2013,1
,24,SYA,9,2013,1
,27,SYA,9,2013,1
,16,SYA,9,2013,1
,21,SYA,9,2013,1
,20,SYA,9,2013,1
,18,SYA,9,2013,1
,19,SYA,9,2013,1
,28,SYA,9,2013,1
,34,SYA,9,2013,1
,17,SYA,9,2013,1
,12,SYA,9,2013,1
,21,SYA,9,2013,1
,22,SYA,9,2013,1
,21,SYA,9,2013,1
,19,SYA,9,2013,1
,14,SYA,9,2013,1
,81,SYA,9,2013,1
,13,SYA,9,2013,1
,21,SYA,9,2013,1
,28,SYA,9,2013,1
,17,SYA,9,2013,1
,23,SYA,9,2013,1
,17,SYA,9,2013,1
,13,SYA,9,2013,1
,32,SYA,9,2013,1
,62,SYA,9,2013,1
,78,SYA,9,2013,1
,22,SYA,9,2013,1
,41,SYA,9,2013,1
,16,SYA,9,2013,1
,32,SYA,9,2013,1
,13,SYA,9,2013,1
,38,SYA,9,2013,1
,28,SYA,9,2013,1
,27,SYA,9,2013,1
,22,SYA,9,2013,1
,16,SYA,9,2013,1
,44,SYA,9,2013,1
,17,SYA,9,2013,1
,42,SYA,9,2013,1
,17,SYA,9,2013,1
,23,SYA,9,2013,1
,31,SYA,9,2013,1
,18,SYA,9,2013,1
,35,SYA,9,2013,1
,18,SYA,9,2013,1
,62,SYA,9,2013,1
,23,SYA,12,2013,1
,29,SYA,9,2013,1
,30,SYA,10,2013,1
,28,SYA,9,2013,1
,51,SYA,10,2013,1
,30,SYA,10,2013,1
,18,SYA,10,2013,1
,17,SYA,10,2013,1
,23,SYA,10,2013,1
,40,SYA,10,2013,1
,19,SYA,10,2013,1
,11,SYA,10,2013,1
,23,SYA,10,2013,1
,38,SYA,10,2013,1
,31,SYA,10,2013,1
,21,SYA,10,2013,1
,23,SYA,10,2013,1
,32,SYA,10,2013,1
,16,SYA,9,2013,1
,16,SYA,9,2013,1
,19,SYA,9,2013,1
,18,SYA,9,2013,1
,25,SYA,9,2013,1
,19,SYA,9,2013,1
,19,SYA,10,2013,1
,17,SYA,9,2013,1
,19,SYA,9,2013,1
,21,SYA,10,2013,1
,19,SYA,10,2013,1
,14,SYA,10,2014,1
,15,SYA,10,2014,1
,13,SYA,11,2014,1
,15,SYA,12,2014,1
,22,SYA,11,2014,1
,28,SYA,12,2014,1
,18,SYA,11,2014,1
,30,SYA,11,2014,1
,25,SYA,12,2014,1
,9,SYA,10,2014,1
,9,SYA,10,2014,1
,12,SYA,11,2014,1
,16,SYA,11,2014,1
,10,SYA,10,2014,1
,11,SYA,12,2014,1
,13,SYA,11,2014,1
,15,SYA,11,2014,1
,23,VHG,8,2013,1
,27,VHG,8,2013,1
,30,VHG,8,2013,1
,35,VHG,8,2013,1
,15,VHG,8,2013,1
,26,VHG,8,2013,1
,25,VHG,8,2013,1
,19,VHG,8,2013,1
,20,VHG,8,2013,1
,18,VHG,8,2013,1
,31,VHG,8,2013,1
,21,VHG,8,2013,1
,21,VHG,8,2013,1
,24,VHG,8,2013,1
,19,VHG,8,2013,1
,29,VHG,8,2013,1
,22,VHG,8,2013,1
,18,VHG,8,2013,1
,23,VHG,8,2013,1
,19,VHG,8,2013,1
,16,VHG,8,2013,1
,20,VHG,8,2013,1
,17,VHG,8,2013,1
,15,VHG,8,2013,1
,20,VHG,8,2013,1
,21,VHG,8,2013,1
,12,VHG,8,2013,1
,40,VHG,8,2013,1
,30,VHG,8,2013,1
,28,VHG,8,2013,1
,36,VHG,8,2013,1
,40,VHG,8,2013,1
,11,VHG,8,2013,1
,26,VHG,8,2013,1
,15,VHG,8,2013,1
,17,VHG,8,2013,1
,10,VHG,8,2013,1
,25,VHG,8,2013,1
,28,VHG,8,2013,1
,32,VHG,8,2013,1
,31,VHG,8,2013,1
,22,VHG,8,2013,1
,19,VHG,8,2013,1
,20,VHG,8,2013,1
,34,VHG,8,2013,1
,24,VHG,8,2013,1
,28,VHG,8,2013,1
,26,VHG,8,2013,1
,23,VHG,8,2013,1
,23,VHG,8,2013,1
,15,VHG,8,2013,1
,17,VHG,8,2013,1
,12,VHG,8,2013,1
,30,VHG,8,2013,1
,25,VHG,8,2013,1
,34,VHG,8,2013,1
,35,VHG,8,2013,1
,27,VHG,8,2013,1
,19,VHG,8,2013,1
,46,VHG,8,2013,1
,23,VHG,8,2013,1
,18,VHG,8,2013,1
,35,VHG,8,2013,1
,31,VHG,8,2013,1
,17,VHG,10,2013,1
,23,VHG,8,2013,1
,18,VHG,8,2013,1
,27,VHG,8,2013,1
,21,VHG,10,2013,1
,17,VHG,8,2013,1
,25,VHG,8,2013,1
,52,VHG,8,2013,1
,26,VHG,8,2013,1
,40,VHG,8,2013,1
,19,VHG,8,2013,1
,20,VHG,8,2013,1
