id,cem301_attendees_total,cem011_prgrm,month,year,cem009_country
,40,Sironko,9,2014,
,47,Sironko,9,2014,
,21,Sironko,9,2014,
,31,Sironko,9,2014,
,38,Sironko,9,2014,
,50,Sironko,9,2014,
,60,Sironko,9,2014,
,20,Sironko,9,2014,
,25,Sironko,9,2014,
,20,Sironko,9,2014,
,38,Sironko,9,2014,
,20,Sironko,9,2014,
,30,Sironko,9,2014,
,26,Sironko,9,2014,
,45,Sironko,9,2014,
,28,Sironko,9,2014,
,27,Sironko,9,2014,
,20,Sironko,9,2014,
,15,Sironko,9,2014,
,14,Sironko,9,2014,
,32,Sironko,1,2012,
,25,Sironko,9,2014,
,56,Sironko,9,2012,
,38,Sironko,9,2014,
,35,Sironko,9,2014,
,44,Sironko,9,2014,
,12,Sironko,9,2014,
,30,Sironko,9,2014,
,50,Sironko,9,2014,
,33,Sironko,9,2014,
,40,Sironko,9,2014,
,51,Sironko,9,2014,
,35,Sironko,9,2014,
,40,Sironko,9,2014,
,40,Sironko,9,2014,
,25,Sironko,9,2014,
,37,Sironko,9,2014,
,32,Sironko,9,2014,
,26,Sironko,9,2014,
,51,Sironko,9,2014,
,40,Sironko,9,2014,
,41,Sironko,9,2014,
,46,Sironko,9,2014,
,35,Sironko,9,2014,
,28,Sironko,9,2014,
,34,Sironko,9,2014,
,32,Sironko,9,2014,
,36,Sironko,9,2014,
,31,Sironko,9,2014,
,44,Sironko,2,2014,
,35,Sironko,9,2014,
,39,Sironko,9,2014,
,30,Sironko,9,2014,
,28,Sironko,9,2014,
,36,Sironko,9,2014,
,32,Sironko,9,2014,
,33,Sironko,8,2014,
,90,Sironko,9,2014,
,68,Sironko,9,2014,
,33,Sironko,8,2014,
,29,Sironko,9,2014,
,44,Sironko,9,2014,
,52,Sironko,8,2014,
,40,Sironko,9,2014,
,32,Sironko,9,2014,
,21,Sironko,9,2014,
,21,Sironko,9,2014,
,34,Sironko,8,2014,
,37,Sironko,8,2014,
,30,Sironko,9,2014,
,39,Sironko,8,2014,
,20,Sironko,9,2014,
,41,Sironko,8,2014,
,67,Sironko,8,2014,
,42,Sironko,8,2014,
,76,Sironko,9,2014,
,42,Sironko,8,2014,
,49,Sironko,8,2014,
,44,Sironko,8,2014,
,38,Sironko,8,2014,
,62,Sironko,8,2014,
,51,Sironko,8,2014,
,27,Sironko,8,2014,
,41,Sironko,8,2014,
,50,Sironko,9,2014,
,36,Sironko,8,2014,
,40,Sironko,9,2014,
,113,Sironko,9,2014,
,38,Sironko,9,2014,
,73,Sironko,8,2014,
,48,Sironko,8,2014,
,55,Sironko,9,2014,
,35,Sironko,9,2014,
,37,Sironko,9,2014,
,38,Sironko,9,2014,
,18,Sironko,9,2014,
,29,Sironko,9,2014,
,25,Sironko,9,2014,
,44,Sironko,9,2014,
,50,Sironko,9,2014,
,60,Sironko,9,2014,
,27,Sironko,9,2014,
,30,Sironko,9,2014,
,20,Sironko,9,2014,
,39,Sironko,9,2014,
,29,Sironko,9,2014,
,25,Sironko,9,2014,
,42,Sironko,9,2014,
,30,Sironko,9,2014,
,25,Sironko,9,2014,
,17,Sironko,9,2014,
,33,Sironko,9,2014,
,21,Sironko,8,2014,
,38,Sironko,9,2014,
,28,Sironko,9,2014,
,25,Sironko,9,2014,
,20,Sironko,9,2014,
,16,Sironko,9,2014,
,38,Sironko,9,2014,
,16,Sironko,9,2014,
,16,Sironko,9,2014,
,15,Sironko,9,2014,
,15,Sironko,9,2014,
,21,Sironko,9,2014,
,28,Sironko,9,2014,
,34,Sironko,9,2014,
,32,Sironko,9,2014,
,21,Sironko,9,2014,
,400,Sironko,9,2014,
,25,Sironko,9,2014,
,34,Sironko,9,2014,
,16,Sironko,9,2014,
,30,Sironko,9,2014,
,21,Sironko,9,2014,
,33,Sironko,9,2014,
,40,Sironko,9,2014,
,33,Sironko,9,2014,
,30,Sironko,9,2014,
,31,Sironko,9,2014,
,36,Sironko,9,2014,
,30,Sironko,9,2014,
,50,Sironko,9,2014,
,48,Sironko,9,2014,
,30,Sironko,9,2014,
,24,Sironko,9,2014,
,50,Sironko,8,2014,
,44,Sironko,8,2014,
,30,Sironko,8,2014,
,28,Sironko,8,2014,
,63,Sironko,9,2014,
,47,Sironko,9,2014,
,40,Sironko,9,2014,
,38,Sironko,9,2014,
,48,Sironko,9,2014,
,32,Sironko,9,2014,
,40,Sironko,9,2014,
,17,Sironko,9,2014,
,29,Sironko,9,2014,
,34,Sironko,9,2014,
,19,Sironko,9,2014,
,20,Sironko,9,2014,
,28,Sironko,9,2014,
,26,Sironko,9,2014,
,18,Sironko,9,2014,
,22,Sironko,9,2014,
,35,Sironko,9,2014,
,18,Sironko,9,2014,
,26,Sironko,9,2014,
,21,Sironko,9,2014,
,26,Sironko,9,2014,
,32,Sironko,9,2014,
,40,Sironko,9,2014,
,38,Sironko,9,2014,
,48,Sironko,9,2014,
,35,Sironko,9,2014,
,30,Sironko,9,2014,
,60,Sironko,9,2014,
,41,Sironko,9,2014,
,34,Sironko,9,2014,
,20,Sironko,9,2014,
,21,Sironko,9,2014,
,30,Sironko,9,2014,
,38,Sironko,9,2014,
,50,Sironko,9,2014,
,34,Sironko,9,2014,
,51,Sironko,9,2014,
,33,Sironko,9,2014,
,27,Sironko,9,2014,
,40,Sironko,9,2014,
,45,Sironko,9,2014,
,40,Sironko,9,2014,
,58,Sironko,9,2014,
,39,Sironko,9,2014,
,35,Sironko,9,2014,
,57,Sironko,9,2014,
,72,Sironko,9,2014,
,17,Sironko,9,2014,
,60,Sironko,9,2014,
,48,Sironko,9,2014,
,48,Sironko,9,2014,
,36,Sironko,9,2014,
,38,Sironko,9,2014,
,46,Sironko,9,2014,
,39,Sironko,9,2014,
,30,Sironko,9,2014,
,35,Sironko,9,2014,
,48,Sironko,9,2014,
,55,Sironko,9,2014,
,65,Sironko,9,2014,
,43,Sironko,9,2014,
,60,Sironko,9,2014,
,23,Sironko,9,2014,
,27,Sironko,9,2014,
,25,Sironko,9,2014,
,35,Sironko,9,2014,
,28,Sironko,8,2014,
,74,Sironko,2,2014,
,35,Sironko,8,2014,
,31,Sironko,8,2014,
,30,Sironko,8,2014,
,41,Sironko,8,2014,
,35,Sironko,8,2014,
,28,Sironko,8,2014,
,30,Sironko,8,2014,
,34,Sironko,8,2014,
,24,Sironko,8,2014,
,34,Sironko,8,2014,
,40,Sironko,8,2014,
,32,Sironko,8,2014,
,25,Sironko,9,2014,
,38,Sironko,9,2014,
,35,Sironko,8,2014,
,48,Sironko,8,2014,
,50,Sironko,8,2014,
,49,Sironko,8,2014,
,28,Sironko,9,2014,
,38,Sironko,8,2014,
,20,Sironko,8,2014,
,25,Sironko,8,2014,
,30,Sironko,8,2014,
,21,Sironko,8,2014,
,38,Sironko,8,2014,
,38,Sironko,8,2014,
,42,Sironko,8,2014,
,48,Sironko,8,2014,
,30,Sironko,8,2014,
,30,Sironko,8,2014,
,40,Sironko,8,2014,
,38,Sironko,8,2014,
,40,Sironko,8,2014,
,44,Sironko,8,2014,
,32,Sironko,8,2014,
,50,Sironko,9,2014,
,35,Sironko,9,2014,
,15,Sironko,9,2014,
,19,Sironko,9,2014,
,19,Sironko,9,2014,
,33,Sironko,9,2014,
,22,Sironko,9,2014,
,38,Sironko,1,2012,
,30,Sironko,10,2014,
,39,Sironko,9,2014,
,37,Sironko,8,2014,
,24,Sironko,8,2014,
,53,Sironko,8,2014,
,55,Sironko,9,2014,
,26,Sironko,9,2014,
,38,Sironko,9,2014,
,42,Sironko,8,2014,
,33,Sironko,8,2014,
,39,Sironko,8,2014,
,31,Sironko,8,2014,
,40,Sironko,8,2014,
,20,Sironko,9,2014,
,32,Sironko,9,2014,
,30,Sironko,9,2014,
,18,Sironko,9,2014,
,40,Sironko,9,2014,
,20,Sironko,9,2014,
,37,Sironko,9,2014,
,23,Sironko,9,2014,
,30,Sironko,9,2014,
,28,Sironko,9,2014,
,29,Sironko,9,2014,
,26,Sironko,9,2014,
,28,Sironko,9,2014,
,20,Sironko,9,2014,
,70,Sironko,9,2014,
,40,Sironko,9,2014,
,39,Sironko,9,2014,
,76,Sironko,9,2014,
,73,Sironko,9,2014,
,52,Sironko,9,2014,
,24,Sironko,9,2014,
,33,Sironko,9,2014,
,61,Sironko,9,2014,
,55,Sironko,9,2014,
,58,Sironko,9,2014,
,41,Sironko,9,2014,
,36,Sironko,9,2014,
,38,Sironko,9,2014,
,38,Sironko,9,2014,
,33,Sironko,9,2014,
,66,Sironko,9,2014,
,31,Sironko,9,2014,
,54,Sironko,9,2014,
,30,Sironko,9,2014,
,20,Sironko,9,2014,
,39,Sironko,9,2014,
,62,Sironko,9,2014,
,37,Sironko,9,2014,
,43,Sironko,9,2014,
,36,Sironko,9,2014,
,80,Sironko,9,2014,
,62,Sironko,9,2014,
,35,Sironko,9,2014,
,38,Sironko,9,2014,
,29,Sironko,9,2014,
,48,Sironko,9,2014,
,52,Sironko,8,2014,
,15,Sironko,9,2014,
,31,Sironko,8,2014,
,24,Sironko,8,2014,
,32,Sironko,8,2014,
,37,Sironko,9,2014,
,45,Sironko,9,2014,
,28,Sironko,9,2014,
,30,Sironko,9,2014,
,40,Sironko,8,2014,
,31,Sironko,8,2014,
,50,Sironko,8,2014,
,35,Sironko,9,2014,
,49,Sironko,8,2014,
,40,Sironko,8,2014,
,35,Sironko,8,2014,
,86,Sironko,8,2014,
,53,Sironko,9,2014,
,30,Sironko,8,2014,
,16,Sironko,9,2014,
,43,Sironko,8,2014,
,39,Sironko,8,2014,
,30,Sironko,9,2014,
,20,Sironko,9,2014,
,10,Sironko,9,2014,
,32,Sironko,8,2014,
,35,Sironko,9,2014,
,34,Sironko,9,2014,
,42,Sironko,9,2014,
,20,Sironko,9,2014,
,27,Sironko,9,2014,
,20,Sironko,9,2014,
,28,Sironko,9,2014,
,35,Sironko,1,2012,
,52,Sironko,9,2014,
,33,Sironko,9,2014,
,60,Sironko,9,2014,
,20,Sironko,9,2014,
,38,Sironko,9,2014,
,36,Sironko,9,2014,
,48,Sironko,9,2014,
,110,Sironko,9,2014,
,40,Sironko,9,2014,
,33,Sironko,9,2014,
,36,Sironko,8,2014,
,42,Sironko,8,2014,
,20,Sironko,8,2014,
,33,Sironko,8,2014,
,48,Sironko,8,2014,
,69,Sironko,8,2014,
,43,Sironko,8,2014,
,43,Sironko,8,2014,
,38,Sironko,8,2014,
,40,Sironko,8,2014,
,30,Sironko,8,2014,
,18,Sironko,8,2014,
,38,Sironko,8,2014,
,23,Sironko,1,2012,
,59,Sironko,8,2014,
,69,Sironko,8,2014,
,25,Sironko,8,2014,
,34,Sironko,8,2014,
,25,Sironko,8,2014,
,21,Sironko,8,2014,
,45,Sironko,9,2014,
,56,Sironko,9,2014,
,58,Sironko,9,2014,
,35,Sironko,9,2014,
,39,Sironko,9,2014,
,42,Sironko,9,2014,
,34,Sironko,9,2014,
,40,Sironko,9,2014,
,39,Sironko,9,2014,
,40,Sironko,9,2014,
,58,Sironko,9,2014,
,55,Sironko,9,2014,
,40,Sironko,9,2014,
,45,Sironko,9,2014,
,37,Sironko,9,2014,
,45,Sironko,9,2014,
,36,Sironko,9,2014,
,59,Sironko,9,2014,
,41,Sironko,9,2014,
,23,Sironko,9,2014,
,38,Sironko,9,2014,
,68,Sironko,9,2014,
,49,Sironko,9,2014,
,20,Sironko,10,2014,
,30,Sironko,9,2014,
,41,Sironko,9,2014,
,60,Sironko,9,2014,
,46,Sironko,9,2014,
,47,Sironko,8,2014,
,45,Sironko,8,2014,
,54,Sironko,8,2014,
,52,Sironko,8,2014,
,48,Sironko,9,2014,
,36,Sironko,9,2014,
,28,Sironko,9,2014,
,22,Sironko,9,2014,
,35,Sironko,9,2014,
,33,Sironko,9,2014,
,35,Sironko,9,2014,
,30,Sironko,9,2014,
,31,Sironko,9,2014,
,18,Sironko,9,2014,
,33,Sironko,9,2014,
,15,Sironko,9,2014,
,20,Sironko,9,2014,
,23,Sironko,9,2014,
,60,Sironko,9,2014,
,70,Sironko,9,2014,
,27,Sironko,9,2014,
,41,Sironko,9,2014,
,32,Sironko,9,2014,
,29,Sironko,9,2014,
,25,Sironko,9,2014,
,23,Sironko,9,2014,
,21,Sironko,9,2014,
,69,Sironko,9,2014,
,56,Sironko,9,2014,
,23,Sironko,9,2014,
,32,Sironko,9,2014,
,37,Sironko,9,2014,
,34,Sironko,9,2014,
,25,Sironko,9,2014,
,29,Sironko,9,2014,
,32,Sironko,9,2014,
,24,Sironko,9,2014,
,22,Sironko,9,2014,
,16,Sironko,9,2014,
,33,Sironko,9,2014,
,29,Sironko,9,2014,
,28,Sironko,9,2014,
,36,Sironko,9,2014,
,19,Sironko,9,2014,
,46,Sironko,9,2014,
,38,Sironko,9,2014,
,16,Sironko,9,2014,
,38,Sironko,9,2014,
,47,Sironko,9,2014,
,43,Sironko,9,2014,
,38,Sironko,9,2014,
,36,Sironko,9,2014,
,20,Sironko,9,2014,
,29,Sironko,9,2014,
,45,Sironko,9,2014,
,39,Sironko,9,2014,
,46,Sironko,9,2014,
,36,Sironko,9,2014,
,34,Sironko,9,2014,
,33,Sironko,8,2014,
,24,Sironko,8,2014,
,58,Sironko,9,2014,
,28,Sironko,9,2014,
,15,Sironko,9,2014,
,52,Sironko,9,2014,
,32,Sironko,9,2014,
,68,Sironko,8,2014,
,39,Sironko,8,2014,
,68,Sironko,8,2014,
,46,Sironko,10,2014,
,34,Sironko,10,2014,
,28,Sironko,10,2014,
,43,Sironko,8,2014,
,22,Sironko,9,2014,
,27,Sironko,9,2014,
,28,Sironko,9,2014,
,33,Sironko,9,2014,
,28,Sironko,9,2014,
,25,Sironko,9,2014,
,19,Sironko,9,2014,
,32,Sironko,9,2014,
,42,Sironko,9,2014,
,24,Sironko,9,2014,
,15,Sironko,9,2014,
,12,Sironko,9,2014,
,13,Sironko,9,2014,
,16,Sironko,9,2014,
,42,Sironko,9,2014,
,19,Sironko,9,2014,
,40,Sironko,9,2014,
,36,Sironko,9,2014,
,21,Sironko,9,2014,
,28,Sironko,9,2014,
,18,Sironko,9,2014,
,43,Sironko,9,2014,
,37,Sironko,9,2014,
,45,Sironko,9,2014,
,24,Sironko,10,2014,
,51,Sironko,10,2014,
,18,Sironko,10,2014,
,45,Sironko,9,2014,
,28,Sironko,9,2014,
,30,Sironko,9,2014,
,66,Sironko,9,2014,
,36,Sironko,9,2014,
,25,Sironko,10,2014,
,24,Sironko,9,2014,
,30,Sironko,9,2014,
,72,Sironko,9,2014,
,20,Sironko,9,2014,
,35,Sironko,9,2014,
,23,Sironko,9,2014,
,50,Sironko,9,2014,
,20,Sironko,9,2014,
,23,Sironko,9,2014,
,52,Sironko,9,2014,
,21,Sironko,9,2014,
,41,Sironko,9,2014,
,32,Sironko,9,2014,
,55,Sironko,9,2014,
,45,Sironko,10,2014,
,20,Sironko,10,2014,
,41,Sironko,9,2014,
,29,Sironko,9,2014,
,38,Sironko,9,2014,
,23,Sironko,9,2014,
,48,Sironko,9,2014,
,39,Sironko,9,2014,
,39,Sironko,9,2014,
,37,Sironko,9,2014,
,50,Sironko,9,2014,
,51,Sironko,9,2014,
,14,Sironko,9,2014,
,37,Sironko,9,2014,
,30,Sironko,9,2014,
,15,Sironko,9,2014,
,17,Sironko,9,2014,
,47,Sironko,9,2014,
,112,Sironko,9,2014,
,38,Sironko,9,2014,
,69,Sironko,9,2014,
,48,Sironko,9,2014,
,44,Sironko,9,2014,
,48,Sironko,9,2014,
,32,Sironko,9,2014,
,29,Sironko,9,2014,
,38,Sironko,9,2014,
,50,Sironko,9,2014,
,70,Sironko,9,2014,
,78,Sironko,9,2014,
,84,Sironko,9,2014,
,30,Sironko,9,2014,
,59,Sironko,9,2014,
,42,Sironko,9,2014,
,48,Sironko,9,2014,
,86,Sironko,9,2014,
,38,Sironko,9,2014,
,27,Sironko,9,2014,
,12,Mbale,10,2014,
,33,Mbale,9,2014,
,24,Mbale,9,2014,
,31,Mbale,9,2014,
,47,Mbale,9,2014,
,34,Mbale,9,2014,
,25,Mbale,9,2014,
,19,Mbale,9,2014,
,31,Mbale,9,2014,
,40,Mbale,9,2014,
,24,Mbale,9,2014,
,40,Mbale,9,2014,
,25,Mbale,9,2014,
,51,Mbale,9,2014,
,31,Mbale,9,2014,
,60,Mbale,9,2014,
,33,Mbale,9,2014,
,31,Mbale,9,2014,
,40,Mbale,9,2014,
,48,Mbale,9,2014,
,31,Mbale,9,2014,
,22,Mbale,9,2014,
,30,Mbale,9,2014,
,99,Mbale,9,2014,
,44,Mbale,9,2014,
,23,Mbale,9,2014,
,23,Mbale,9,2014,
,68,Mbale,9,2014,
,47,Mbale,9,2014,
,60,Mbale,9,2014,
,55,Mbale,9,2014,
,33,Mbale,10,2014,
,35,Mbale,10,2014,
,30,Mbale,10,2014,
,46,Mbale,10,2014,
,30,Mbale,10,2014,
,30,Mbale,10,2014,
,43,Mbale,10,2014,
,31,Mbale,10,2014,
,56,Mbale,10,2014,
,30,Mbale,10,2014,
,16,Mbale,10,2014,
,13,Mbale,10,2014,
,38,Mbale,10,2014,
,35,Mbale,10,2014,
,46,Mbale,10,2014,
,18,Mbale,10,2014,
,36,Mbale,10,2014,
,31,Mbale,10,2014,
,48,Mbale,10,2014,
,41,Mbale,10,2014,
,28,Mbale,10,2014,
,32,Mbale,10,2014,
,39,Mbale,10,2014,
,33,Mbale,10,2014,
,24,Mbale,9,2014,
,28,Mbale,9,2014,
,52,Mbale,9,2014,
,27,Mbale,9,2014,
,20,Mbale,9,2014,
,53,Mbale,9,2014,
,35,Mbale,9,2014,
,15,Mbale,9,2014,
,17,Mbale,9,2014,
,67,Mbale,9,2014,
,38,Mbale,9,2014,
,58,Mbale,9,2014,
,55,Mbale,9,2014,
,27,Mbale,9,2014,
,39,Mbale,9,2014,
,26,Mbale,9,2014,
,21,Mbale,9,2014,
,28,Mbale,9,2014,
,29,Mbale,9,2014,
,24,Mbale,10,2014,
,31,Mbale,10,2014,
,29,Mbale,10,2014,
,29,Mbale,8,2014,
,39,Mbale,10,2014,
,31,Mbale,10,2014,
,14,Mbale,10,2014,
,18,Mbale,10,2014,
,25,Mbale,10,2014,
,14,Mbale,10,2014,
,19,Mbale,10,2014,
,20,Mbale,9,2014,
,22,Mbale,9,2014,
,37,Mbale,8,2014,
,92,Mbale,8,2014,
,49,Mbale,8,2014,
,76,Mbale,8,2014,
,50,Mbale,8,2014,
,60,Mbale,8,2014,
,38,Mbale,8,2014,
,45,Mbale,8,2014,
,71,Mbale,9,2014,
,32,Mbale,9,2014,
,35,Mbale,9,2014,
,79,Mbale,9,2014,
,67,Mbale,9,2014,
,51,Mbale,9,2014,
,35,Mbale,9,2014,
,65,Mbale,9,2014,
,45,Mbale,9,2014,
,40,Mbale,9,2014,
,45,Mbale,9,2014,
,40,Mbale,9,2014,
,55,Mbale,9,2014,
,23,Mbale,9,2014,
,68,Mbale,9,2014,
,25,Mbale,9,2014,
,23,Mbale,9,2014,
,52,Mbale,9,2014,
,34,Mbale,9,2014,
,44,Mbale,9,2014,
,60,Mbale,9,2014,
,21,Mbale,9,2014,
,67,Mbale,9,2014,
,19,Mbale,8,2014,
,37,Mbale,8,2014,
,35,Mbale,9,2014,
,24,Mbale,8,2014,
,21,Mbale,8,2014,
,34,Mbale,8,2014,
,49,Mbale,9,2014,
,59,Mbale,9,2014,
,26,Mbale,9,2014,
,38,Mbale,9,2014,
,29,Mbale,9,2014,
,25,Mbale,9,2014,
,22,Mbale,9,2014,
,51,Mbale,9,2014,
,72,Mbale,9,2014,
,30,Mbale,9,2014,
,45,Mbale,9,2014,
,59,Mbale,9,2014,
,37,Mbale,9,2014,
,32,Mbale,9,2014,
,15,Mbale,9,2014,
,36,Mbale,9,2014,
,36,Mbale,9,2014,
,22,Mbale,9,2014,
,26,Mbale,9,2014,
,40,Mbale,9,2014,
,60,Mbale,9,2014,
,29,Mbale,9,2014,
,26,Mbale,9,2014,
,21,Mbale,9,2014,
,43,Mbale,9,2014,
,24,Mbale,9,2014,
,24,Mbale,9,2014,
,26,Mbale,9,2014,
,29,Mbale,9,2014,
,28,Mbale,9,2014,
,21,Mbale,9,2014,
,32,Mbale,9,2014,
,29,Mbale,9,2014,
,29,Mbale,9,2014,
,57,Mbale,9,2014,
,33,Mbale,9,2014,
,43,Mbale,9,2014,
,58,Mbale,9,2014,
,42,Mbale,9,2014,
,50,Mbale,9,2014,
,42,Mbale,9,2014,
,18,Mbale,9,2014,
,56,Mbale,9,2014,
,32,Mbale,9,2014,
,37,Mbale,9,2014,
,27,Mbale,9,2014,
,67,Mbale,9,2014,
,33,Mbale,9,2014,
,38,Mbale,9,2014,
,46,Mbale,9,2014,
,61,Mbale,9,2014,
,59,Mbale,9,2014,
,51,Mbale,9,2014,
,29,Mbale,9,2014,
,61,Mbale,9,2014,
,52,Mbale,9,2014,
,42,Mbale,9,2014,
,29,Mbale,9,2014,
,27,Mbale,9,2014,
,31,Mbale,9,2014,
,16,Mbale,9,2014,
,31,Mbale,9,2014,
,52,Mbale,9,2014,
,23,Mbale,9,2014,
,21,Mbale,9,2014,
,18,Mbale,9,2014,
,33,Mbale,9,2014,
,43,Mbale,9,2014,
,22,Mbale,9,2014,
,27,Mbale,9,2014,
,21,Mbale,9,2014,
,66,Mbale,9,2014,
,49,Mbale,9,2014,
,47,Mbale,9,2014,
,41,Mbale,9,2014,
,23,Mbale,9,2014,
,31,Mbale,9,2014,
,29,Mbale,9,2014,
,23,Mbale,9,2014,
,45,Mbale,9,2014,
,47,Mbale,9,2014,
,22,Mbale,9,2014,
,44,Mbale,9,2014,
,31,Mbale,9,2014,
,29,Mbale,9,2014,
,34,Mbale,9,2014,
,16,Mbale,9,2014,
,47,Mbale,9,2014,
,50,Mbale,9,2014,
,21,Mbale,9,2014,
,35,Mbale,9,2014,
,25,Mbale,9,2014,
,31,Mbale,9,2014,
,27,Mbale,9,2014,
,30,Mbale,9,2014,
,39,Mbale,9,2014,
,66,Mbale,9,2014,
,27,Mbale,9,2014,
,48,Mbale,9,2014,
,67,Mbale,9,2014,
,53,Mbale,9,2014,
,32,Mbale,9,2014,
,43,Mbale,9,2014,
,38,Mbale,9,2014,
,28,Mbale,9,2014,
,43,Mbale,9,2014,
,29,Mbale,9,2014,
,48,Mbale,9,2014,
,62,Mbale,9,2014,
,55,Mbale,9,2014,
,56,Mbale,9,2014,
,32,Mbale,9,2014,
,27,Mbale,9,2014,
,49,Mbale,9,2014,
,23,Mbale,9,2014,
,22,Mbale,9,2014,
,13,Mbale,9,2014,
,20,Mbale,9,2014,
,76,Mbale,9,2014,
,24,Mbale,9,2014,
,53,Mbale,9,2014,
,41,Mbale,9,2014,
,43,Mbale,8,2014,
,40,Mbale,8,2014,
,30,Mbale,8,2014,
,35,Mbale,8,2014,
,30,Mbale,8,2014,
,30,Mbale,8,2014,
,15,Mbale,8,2014,
,60,Mbale,8,2014,
,40,Mbale,8,2014,
,20,Mbale,8,2014,
,20,Mbale,8,2014,
,56,Mbale,8,2014,
,51,Mbale,8,2014,
,47,Mbale,8,2014,
,20,Mbale,8,2014,
,22,Mbale,8,2014,
,45,Mbale,8,2014,
,21,Mbale,8,2014,
,42,Mbale,8,2014,
,21,Mbale,8,2014,
,54,Mbale,8,2014,
,10,Mbale,8,2014,
,50,Mbale,8,2014,
,40,Mbale,8,2014,
,20,Mbale,8,2014,
,79,Mbale,8,2014,
,29,Mbale,8,2014,
,49,Mbale,8,2014,
,25,Mbale,8,2014,
,31,Mbale,8,2014,
,58,Mbale,8,2014,
,45,Mbale,8,2014,
,52,Mbale,8,2014,
,55,Mbale,8,2014,
,52,Mbale,8,2014,
,53,Mbale,8,2014,
,15,Mbale,8,2014,
,52,Mbale,8,2014,
,17,Mbale,8,2014,
,23,Mbale,8,2014,
,59,Mbale,8,2014,
,25,Mbale,8,2014,
,36,Mbale,8,2014,
,27,Mbale,8,2014,
,28,Mbale,8,2014,
,41,Mbale,8,2014,
,26,Mbale,8,2014,
,30,Mbale,8,2014,
,40,Mbale,8,2014,
,34,Mbale,8,2014,
,30,Mbale,8,2014,
,33,Mbale,8,2014,
,36,Mbale,8,2014,
,31,Mbale,8,2014,
,48,Mbale,8,2014,
,44,Mbale,8,2014,
,18,Mbale,8,2014,
,25,Mbale,8,2014,
,45,Mbale,8,2014,
,19,Mbale,8,2014,
,37,Mbale,8,2014,
,39,Mbale,8,2014,
,31,Mbale,8,2014,
,14,Mbale,8,2014,
,13,Mbale,8,2014,
,61,Mbale,8,2014,
,55,Mbale,9,2014,
,22,Mbale,8,2014,
,55,Mbale,9,2014,
,25,Mbale,8,2014,
,23,Mbale,9,2014,
,24,Mbale,9,2014,
,81,Mbale,9,2014,
,40,Mbale,8,2014,
,36,Mbale,8,2014,
,28,Mbale,8,2014,
,35,Mbale,8,2014,
,32,Mbale,8,2014,
,25,Mbale,8,2014,
,31,Mbale,8,2014,
,36,Mbale,8,2014,
,30,Mbale,8,2014,
,37,Mbale,8,2014,
,30,Mbale,8,2014,
,22,Mbale,8,2014,
,17,Mbale,8,2014,
,27,Mbale,8,2014,
,38,Mbale,8,2014,
,17,Mbale,8,2014,
,32,Mbale,8,2014,
,18,Mbale,8,2014,
,45,Mbale,8,2014,
,36,Mbale,8,2014,
,46,Mbale,8,2014,
,28,Mbale,8,2014,
,31,Mbale,8,2014,
,21,Mbale,8,2014,
,10,Mbale,8,2014,
,53,Mbale,8,2014,
,35,Mbale,8,2014,
,28,Mbale,8,2014,
,30,Mbale,8,2014,
,17,Mbale,8,2014,
,24,Mbale,8,2014,
,28,Mbale,8,2014,
,30,Mbale,8,2014,
,35,Mbale,8,2014,
,30,Mbale,8,2014,
,34,Mbale,8,2014,
,25,Mbale,8,2014,
,34,Mbale,8,2014,
,26,Mbale,8,2014,
,23,Mbale,8,2014,
,29,Mbale,8,2014,
,46,Mbale,8,2014,
,22,Mbale,8,2014,
,44,Mbale,8,2014,
,27,Mbale,8,2014,
,28,Mbale,8,2014,
,56,Mbale,8,2014,
,30,Mbale,8,2014,
,39,Mbale,8,2014,
,47,Mbale,8,2014,
,50,Mbale,8,2014,
,17,Mbale,10,2014,
,33,Mbale,8,2014,
,27,Mbale,8,2014,
,25,Mbale,8,2014,
,42,Mbale,8,2014,
,23,Mbale,8,2014,
,58,Mbale,8,2014,
,25,Mbale,8,2014,
,30,Mbale,8,2014,
,32,Mbale,8,2014,
,46,Mbale,9,2014,
,29,Mbale,9,2014,
,26,Mbale,9,2014,
,21,Mbale,10,2014,
,58,Mbale,10,2014,
,34,Mbale,9,2014,
,23,Mbale,9,2014,
,43,Mbale,9,2014,
,32,Mbale,9,2014,
,39,Mbale,9,2014,
,36,Mbale,9,2014,
,32,Mbale,9,2014,
,45,Mbale,9,2014,
,38,Mbale,9,2014,
,32,Mbale,9,2014,
,39,Mbale,9,2014,
,32,Mbale,9,2014,
,32,Mbale,9,2014,
,54,Mbale,9,2014,
,72,Mbale,9,2014,
,35,Mbale,9,2014,
,40,Mbale,9,2014,
,28,Mbale,9,2014,
,21,Mbale,9,2014,
,38,Mbale,9,2014,
,14,Mbale,9,2014,
,12,Mbale,9,2014,
,19,Mbale,9,2014,
,22,Mbale,9,2014,
,49,Mbale,9,2014,
,25,Mbale,9,2014,
,35,Mbale,9,2014,
,40,Mbale,9,2014,
,42,Mbale,9,2014,
,32,Mbale,9,2014,
,36,Mbale,9,2014,
,19,Mbale,9,2014,
,20,Mbale,9,2014,
,30,Mbale,9,2014,
,40,Mbale,9,2014,
,35,Mbale,9,2014,
,18,Mbale,9,2014,
,43,Mbale,9,2014,
,38,Mbale,9,2014,
,22,Mbale,9,2014,
,40,Mbale,9,2014,
,30,Mbale,9,2014,
,28,Mbale,9,2014,
