ID,s206_cl_dispensed,s208_dispprob,s209_dispprob_cas_padlk,s210_dispprob_tnk_vlv,s211_dispprob_stker_tag_paint,s212_nut,month,year,s009_country,s011_prgrm
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,KBK3
,,1,1,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,KBK4
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MFW
,1,1,1,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,KBK3
,,1,0,1,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,0,1,0,1,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MBL
,,1,0,1,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,KBK3
,,,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MBL
,1,1,1,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,MBL
,,1,1,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MBL
,1,1,0,1,0,0,1,2015,2,MBL
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MFW
,0,1,0,1,0,0,1,2015,2,MBL
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MBL
,1,1,1,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,1,0,0,0,1,1,2015,2,MBL
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,SRK
,1,1,0,0,1,0,1,2015,2,KBK4
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,KBK4
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,KBK4
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,SRK
,1,1,1,1,0,0,1,2015,2,KBK4
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,KBK4
,1,0,,,,,1,2015,2,SRK
,1,1,1,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,KBK4
,0,1,1,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,KBK3
,1,1,1,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,0,1,0,1,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,KBK4
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,KBK4
,1,1,1,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,MFW
,1,1,1,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,KBK4
,1,0,,,,,1,2015,2,KBK3
,0,0,,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,KBK4
,1,0,,,,,1,2015,2,KBK3
,1,1,1,0,0,0,1,2015,2,KBK4
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,KBK4
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,.s,.s,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,KBK4
,1,0,,,,,1,2015,2,KBK4
,1,0,,,,,1,2015,2,KBK4
,1,0,,,,,1,2015,2,KBK4
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,KBK4
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,KBK4
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,KBK4
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,KBK4
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,KBK4
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,KBK4
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,KBK4
,1,0,,,,,1,2015,2,SRK
,1,1,1,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,KBK4
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,KBK4
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,0,1,1,0,0,0,1,2015,2,KBK4
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,KBK4
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,KBK4
,1,0,,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,KBK4
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,,1,1,1,0,0,1,2015,2,KBK4
,1,1,0,0,1,0,1,2015,2,MBL
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,KBK3
,,1,1,1,0,0,1,2015,2,KBK4
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MBL
,0,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MBL
,0,0,,,,,1,2015,2,MBL
,.s,.s,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,KBK4
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,KBK4
,1,0,,,,,1,2015,2,MFW
,,1,1,0,0,0,1,2015,2,KBK4
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,KBK4
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,1,1,0,0,1,0,1,2015,2,MFW
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,KBK4
,1,0,,,,,1,2015,2,KBK4
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,KBK4
,1,0,,,,,1,2015,2,KBK4
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,KBK4
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MBL
,1,1,0,0,1,0,1,2015,2,MBL
,1,0,,,,,1,2015,2,KBK4
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,KBK4
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,KBK4
,1,1,1,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,SRK
,.s,.s,,,,,1,2015,2,KBK4
,1,0,,,,,1,2015,2,MFW
,0,1,1,0,0,1,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,KBK4
,1,0,,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,KBK4
,1,0,,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,KBK4
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,KBK4
,1,0,,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,KBK4
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,KBK3
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,SRK
,0,1,0,0,1,0,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,KBK4
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,KBK3
,0,1,0,0,1,0,1,2015,2,MFW
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,1,2015,2,SRK
,1,0,,,,,1,2015,2,KBK4
,,1,1,1,0,0,1,2015,2,MBL
,1,0,,,,,1,2015,2,MFW
,1,0,,,,,2,2015,2,MBL
,1,0,,,,,2,2015,2,MFW
,1,0,,,,,2,2015,2,MBL
,1,0,,,,,2,2015,2,MBL
,1,0,,,,,2,2015,2,MFW
,1,0,,,,,2,2015,2,MFW
,1,0,,,,,2,2015,2,MBL
,1,0,,,,,2,2015,2,SRK
,1,1,0,1,,,2,2015,2,KBK3
,1,0,,,,,2,2015,2,MBL
,1,0,,,,,2,2015,2,KBK3
,1,0,,,,,2,2015,2,MFW
,1,0,,,,,2,2015,2,MFW
,1,1,0,0,0,0,2,2015,2,KBK3
,1,0,,,,,2,2015,2,KBK4
,1,1,1,,,,2,2015,2,KBK3
,1,1,0,0,1,0,2,2015,2,KBK4
,1,0,,,,,2,2015,2,MBL
,1,0,,,,,2,2015,2,MBL
,1,0,,,,,2,2015,2,SRK
,1,0,,,,,2,2015,2,MBL
,1,0,,,,,2,2015,2,MFW
,1,0,,,,,2,2015,2,KBK4
,1,0,,,,,2,2015,2,MFW
,1,0,,,,,2,2015,2,MBL
,1,0,,,,,2,2015,2,SRK
,1,0,,,,,2,2015,2,MFW
,1,0,,,,,2,2015,2,SRK
,1,0,,,,,2,2015,2,MBL
,1,0,,,,,2,2015,2,MFW
,1,0,,,,,2,2015,2,MFW
,,1,1,0,0,0,2,2015,2,KBK4
,1,0,,,,,2,2015,2,MFW
,1,0,,,,,2,2015,2,MFW
,0,1,1,0,0,0,2,2015,2,MBL
,1,0,,,,,2,2015,2,KBK4
,1,0,,,,,2,2015,2,MFW
,1,0,,,,,2,2015,2,MFW
,1,0,,,,,2,2015,2,MFW
,1,0,,,,,2,2015,2,KBK4
,1,0,,,,,2,2015,2,KBK4
,1,0,,,,,2,2015,2,MFW
,1,0,,,,,2,2015,2,KBK4
,1,0,,,,,2,2015,2,KBK3
,1,0,,,,,2,2015,2,KBK4
,1,0,,,,,2,2015,2,MFW
,1,0,,,,,2,2015,2,KBK3
,1,0,,,,,2,2015,2,MBL
,1,1,1,,,,2,2015,2,KBK3
,1,0,,,,,2,2015,2,KBK3
,1,0,,,,,2,2015,2,MFW
,1,1,0,1,0,0,2,2015,2,KBK4
,1,0,,,,,2,2015,2,SRK
,1,0,,,,,2,2015,2,MFW
,1,0,,,,,2,2015,2,SRK
,1,0,,,,,2,2015,2,MFW
,1,0,,,,,2,2015,2,MBL
,,1,1,1,0,0,2,2015,2,KBK4
,1,1,1,0,0,0,2,2015,2,KBK3
,1,0,,,,,2,2015,2,SRK
,1,0,,,,,2,2015,2,KBK4
,1,0,,,,,2,2015,2,MBL
,1,0,,,,,2,2015,2,MFW
,1,0,,,,,2,2015,2,MFW
,1,0,,,,,2,2015,2,KBK4
,1,0,,,,,2,2015,2,MFW
,1,0,,,,,2,2015,2,SRK
,,1,1,1,0,0,2,2015,2,KBK4
,1,0,,,,,2,2015,2,MFW
,1,0,,,,,2,2015,2,SRK
,1,0,,,,,2,2015,2,SRK
,,0,,,,,2,2015,2,KBK4
,1,0,,,,,2,2015,2,MFW
,,1,1,0,0,0,2,2015,2,KBK4
,1,0,,,,,2,2015,2,MFW
,,1,1,1,0,0,2,2015,2,KBK4
,1,0,,,,,2,2015,2,KBK4
,1,0,,,,,2,2015,2,SRK
,1,0,,,,,2,2015,2,SRK
,1,0,,,,,2,2015,2,MFW
,1,0,,,,,2,2015,2,MFW
,1,0,,,,,2,2015,2,SRK
,1,0,,,,,2,2015,2,MFW
,1,0,,,,,2,2015,2,MFW
,1,0,,,,,2,2015,2,MFW
,1,0,,,,,2,2015,2,MBL
,1,0,,,,,2,2015,2,SRK
,1,0,,,,,2,2015,2,KBK3
,1,0,,,,,2,2015,2,MBL
,1,0,,,,,2,2015,2,SRK
,1,0,,,,,2,2015,2,MFW
,1,0,,,,,2,2015,2,MFW
,1,0,,,,,2,2015,2,MBL
,1,0,,,,,2,2015,2,MFW
,1,0,,,,,2,2015,2,KBK3
,1,0,,,,,2,2015,2,SRK
,1,0,,,,,2,2015,2,SRK
,1,0,,,,,2,2015,2,MFW
,1,0,,,,,2,2015,2,MFW
,1,0,,,,,2,2015,2,KBK4
,1,0,,,,,2,2015,2,MFW
,1,0,,,,,2,2015,2,KBK4
,1,0,,,,,2,2015,2,MFW
,1,0,,,,,2,2015,2,SRK
,,1,1,0,0,0,2,2015,2,KBK4
,1,0,,,,,2,2015,2,SRK
,1,0,,,,,2,2015,2,MFW
,1,0,,,,,2,2015,2,SRK
,1,0,,,,,2,2015,2,KBK3
,1,0,,,,,2,2015,2,KBK3
,1,0,,,,,2,2015,2,KBK4
,1,0,,,,,2,2015,2,MFW
,1,0,,,,,2,2015,2,SRK
,1,0,,,,,2,2015,2,KBK3
,1,0,,,,,2,2015,2,MBL
,1,0,,,,,2,2015,2,MFW
,1,0,,,,,2,2015,2,KBK3
,1,0,,,,,2,2015,2,MFW
,1,0,,,,,2,2015,2,KBK4
,1,0,,,,,2,2015,2,SRK
,1,0,,,,,2,2015,2,SRK
,1,0,,,,,2,2015,2,SRK
,1,0,,,,,2,2015,2,MBL
,1,0,,,,,2,2015,2,KBK3
,1,0,,,,,2,2015,2,SRK
,1,0,,,,,2,2015,2,KBK4
,,1,1,0,0,0,2,2015,2,KBK4
,,1,1,1,0,0,2,2015,2,KBK4
,1,0,,,,,2,2015,2,MFW
,1,1,1,0,0,0,2,2015,2,MFW
,,1,1,1,0,0,2,2015,2,KBK4
,1,0,,,,,2,2015,2,KBK4
,1,1,1,0,0,0,2,2015,2,MFW
,1,0,,,,,2,2015,2,MFW
,1,0,,,,,2,2015,2,MFW
,1,0,,,,,2,2015,2,MFW
,1,0,,,,,2,2015,2,MBL
,1,1,0,0,0,1,2,2015,2,MBL
,1,0,,,,,2,2015,2,MFW
,1,0,,,,,2,2015,2,MFW
,1,0,,,,,2,2015,2,MFW
