id,s206_cl_dispensed,s208_dispprob,s209_dispprob_cas_padlk,s210_dispprob_tnk_vlv,s211_dispprob_stker_tag_paint,s212_nut,month_survey,year_survey,s009_country,s011_prgrm
,,0,,,,,9,2014,1,UJA
,,0,,,,,6,2014,1,UJA
,1,0,,,,,6,2015,1,UJA
,1,0,,,,,8,2015,1,UJA
,1,0,,,,,10,2014,1,UJA
,,0,,,,,10,2014,1,UJA
,,0,,,,,7,2014,1,UJA
,,0,,,,,12,2014,1,UJA
,,0,,,,,3,2013,1,UJA
,,0,,,,,9,2014,1,UJA
,,0,,,,,3,2014,1,UJA
,1,0,,,,,6,2015,1,UJA
,1,0,,,,,4,2015,1,UJA
,1,0,,,,,8,2015,1,UJA
,,0,,,,,6,2014,1,UJA
,1,0,,,,,2,2015,1,UJA
,,0,,,,,9,2014,1,UJA
,,0,,,,,12,2014,1,UJA
,1,1,0,1,0,0,6,2015,1,UJA
,,1,,,11,,3,2013,1,UJA
,1,0,,,,,8,2015,1,UJA
,1,0,,,,,4,2015,1,UJA
,,0,,,,,6,2014,1,UJA
,1,0,,,,,2,2015,1,UJA
,1,0,,,,,4,2015,1,UJA
,1,0,,,,,7,2015,1,UJA
,,1,,,7,,4,2013,1,UJA
,1,1,1,,,,1,2015,1,UJA
,1,0,,,,,6,2015,1,UJA
,1,0,,,,,10,2014,1,UJA
,1,1,0,1,0,0,6,2015,1,UJA
,,0,,,,,8,2013,1,UJA
,,0,,,,,4,2013,1,UJA
,1,0,,,,,1,2015,1,UJA
,,0,,,,,4,2013,1,UJA
,1,0,,,,,2,2015,1,UJA
,1,0,,,,,1,2015,1,UJA
,,0,,,,,8,2013,1,UJA
,1,0,,,,,6,2015,1,UJA
,1,0,,,,,1,2015,1,UJA
,,0,,,,,4,2013,1,UJA
,1,0,,,,,7,2015,1,UJA
,1,0,,,,,1,2015,1,UJA
,1,1,0,0,1,0,7,2014,1,UJA
,,0,,,,,4,2013,1,UJA
,,0,,,,,4,2013,1,UJA
,1,0,,,,,6,2015,1,UJA
,1,0,,,,,6,2015,1,UJA
,,0,,,,,4,2013,1,UJA
,1,0,,,,,1,2015,1,UJA
,1,0,,,,,10,2013,1,UJA
,1,0,,,,,3,2015,1,UJA
,1,0,,,,,1,2015,1,UJA
,1,0,,,,,4,2015,1,UJA
,,0,,,,,4,2013,1,UJA
,1,0,,,,,5,2015,1,UJA
,,0,,,,,4,2013,1,UJA
,,0,,,,,8,2013,1,UJA
,1,0,,,,,7,2015,1,UJA
,,1,,,11,,4,2013,1,UJA
,1,0,,,,,5,2015,1,UJA
,,0,,,,,8,2013,1,UJA
,1,0,,,,,7,2015,1,UJA
,1,0,,,,,5,2015,1,UJA
,,0,,,,,4,2013,1,UJA
,1,0,,,,,7,2015,1,UJA
,1,0,,,,,1,2015,1,UJA
,,0,,,,,9,2013,1,UJA
,,0,,,,,2,2013,1,UJA
,,0,,,,,7,2014,1,UJA
,,0,,,,,5,2014,1,UJA
,1,0,,,,,8,2015,1,UJA
,1,0,,,,,6,2015,1,UJA
,1,0,,,,,1,2015,1,UJA
,1,0,,,,,1,2015,1,UJA
,1,0,,,,,4,2015,1,UJA
,,0,,,,,11,2014,1,UJA
,1,1,1,0,0,0,3,2015,1,UJA
,,1,,,15,,4,2014,1,UJA
,1,0,,,,,6,2015,1,UJA
,,0,,,,,2,2013,1,UJA
,,0,,,,,3,2014,1,UJA
,1,1,1,0,0,0,4,2015,1,UJA
,,1,,,1,,7,2014,1,UJA
,,0,,,,,9,2013,1,UJA
,1,0,,,,,8,2015,1,UJA
,1,0,,,,,1,2015,1,UJA
,,0,,,,,7,2014,1,UJA
,1,0,,,,,4,2015,1,UJA
,,1,,,11,,2,2013,1,UJA
,,0,,,,,5,2014,1,UJA
,,0,,,,,8,2013,1,UJA
,1,0,,,,,6,2015,1,UJA
,,0,,,,,11,2013,1,UJA
,1,0,,,,,3,2015,1,UJA
,,0,,,,,11,2013,1,UJA
,,0,,,,,2,2013,1,UJA
,1,0,,,,,8,2015,1,UJA
,,0,,,,,3,2014,1,UJA
,1,0,,,,,1,2015,1,UJA
,,1,,,11,,8,2013,1,UJA
,,0,,,,,5,2014,1,UJA
,1,1,0,1,0,0,4,2015,1,UJA
,,0,,,,,9,2013,1,UJA
,,0,,,,,2,2013,1,UJA
,1,0,,,,,8,2015,1,UJA
,1,0,,,,,4,2015,1,UJA
,,1,,,11,,8,2013,1,UJA
,1,0,,,,,1,2015,1,UJA
,,0,,,,,3,2014,1,UJA
,,1,,,11,,4,2013,1,UJA
,,0,,,,,11,2013,1,UJA
,,0,,,,,5,2014,1,UJA
,1,0,,,,,6,2015,1,UJA
,1,0,,,,,4,2015,1,UJA
,1,0,,,,,8,2015,1,UJA
,1,0,,,,,4,2015,1,UJA
,,1,,,11,,2,2013,1,UJA
,1,0,,,,,6,2015,1,UJA
,1,0,,,,,2,2015,1,UJA
,,0,,,,,9,2013,1,UJA
,0,1,0,0,0,0,1,2015,1,UJA
,,0,,,,,5,2014,1,UJA
,,0,,,,,9,2013,1,UJA
,,0,,,,,11,2013,1,UJA
,,1,,,11,,2,2013,1,UJA
,1,0,,,,,8,2015,1,UJA
,1,0,,,,,1,2015,1,UJA
,1,0,,,,,6,2015,1,UJA
,,0,,,,,7,2014,1,UJA
,1,0,,,,,4,2015,1,UJA
,,0,,,,,2,2013,1,UJA
,1,0,,,,,8,2015,1,UJA
,,0,,,,,3,2014,1,UJA
,,0,,,,,5,2014,1,UJA
,1,1,1,0,0,0,4,2015,1,UJA
,1,0,,,,,6,2015,1,UJA
,,1,,,7,,11,2013,1,UJA
,,0,,,,,9,2013,1,UJA
,,0,,,,,7,2014,1,UJA
,,0,,,,,3,2013,1,UJA
,,1,,,11,,4,2013,1,UJA
,1,0,,,,,1,2015,1,UJA
,,1,,,11,,2,2014,1,UJA
,1,0,,,,,8,2015,1,UJA
,1,0,,,,,12,2014,1,UJA
,,0,,,,,9,2013,1,UJA
,1,0,,,,,6,2015,1,UJA
,,0,,,,,5,2014,1,UJA
,,0,,,,,9,2013,1,UJA
,1,0,,,,,1,2015,1,UJA
,1,0,,,,,8,2015,1,UJA
,,0,,,,,3,2014,1,UJA
,,0,,,,,2,2013,1,UJA
,1,0,,,,,4,2015,1,UJA
,,0,,,,,11,2013,1,UJA
,1,0,,,,,1,2015,1,UJA
,1,0,,,,,6,2015,1,UJA
,1,0,,,,,8,2015,1,UJA
,,0,,,,,9,2013,1,UJA
,,0,,,,,5,2014,1,UJA
,,0,,,,,2,2013,1,UJA
,1,0,,,,,4,2015,1,UJA
,1,0,,,,,2,2015,1,UJA
,1,0,,,,,8,2015,1,UJA
,,0,,,,,9,2013,1,UJA
,,0,,,,,3,2013,1,UJA
,1,0,,,,,4,2015,1,UJA
,,0,,,,,3,2013,1,UJA
,1,0,,,,,1,2015,1,UJA
,,0,,,,,5,2014,1,UJA
,,0,,,,,11,2013,1,UJA
,,0,,,,,5,2014,1,UJA
,,0,,,,,2,2013,1,UJA
,,0,,,,,3,2014,1,UJA
,,0,,,,,9,2013,1,UJA
,,0,,,,,8,2015,1,UJA
,1,0,,,,,8,2015,1,UJA
,,0,,,,,5,2014,1,UJA
,,0,,,,,9,2013,1,UJA
,1,1,1,0,0,0,4,2015,1,UJA
,,0,,,,,2,2013,1,UJA
,1,1,0,1,0,0,1,2015,1,UJA
,1,0,,,,,6,2015,1,UJA
,,0,,,,,11,2013,1,UJA
,,0,,,,,9,2013,1,UJA
,,0,,,,,5,2014,1,UJA
,1,0,,,,,1,2015,1,UJA
,1,0,,,,,8,2015,1,UJA
,,0,,,,,2,2013,1,UJA
,1,0,,,,,4,2015,1,UJA
,,0,,,,,3,2014,1,UJA
,1,0,,,,,6,2015,1,UJA
,1,0,,,,,8,2015,1,UJA
,1,0,,,,,1,2015,1,UJA
,,0,,,,,11,2013,1,UJA
,,0,,,,,9,2013,1,UJA
,1,0,,,,,4,2015,1,UJA
,,0,,,,,3,2013,1,UJA
,,0,,,,,5,2014,1,UJA
,,0,,,,,9,2013,1,UJA
,1,0,,,,,8,2015,1,UJA
,,0,,,,,5,2014,1,UJA
,,0,,,,,7,2014,1,UJA
,,0,,,,,2,2013,1,UJA
,1,0,,,,,4,2015,1,UJA
,1,0,,,,,6,2015,1,UJA
,,0,,,,,3,2014,1,UJA
,1,0,,,,,1,2015,1,UJA
,,0,,,,,11,2013,1,UJA
,,0,,,,,5,2014,1,UJA
,,0,,,,,11,2013,1,UJA
,,1,,,1,,3,2014,1,UJA
,1,0,,,,,4,2015,1,UJA
,,0,,,,,9,2013,1,UJA
,1,0,,,,,1,2015,1,UJA
,,0,,,,,2,2013,1,UJA
,,0,,,,,2,2014,1,UJA
,1,0,,,,,6,2015,1,UJA
,,0,,,,,5,2014,1,UJA
,1,0,,,,,8,2015,1,UJA
,,1,,,11,,3,2013,1,UJA
,,1,,,11,,8,2013,1,UJA
,,0,,,,,3,2014,1,UJA
,1,0,,,,,4,2015,1,UJA
,,1,,,1 11,,2,2014,1,UJA
,1,0,,,,,1,2015,1,UJA
,,0,,,,,5,2014,1,UJA
,,1,,,11,,2,2013,1,UJA
,,0,,,,,9,2013,1,UJA
,,0,,,,,3,2014,1,UJA
,,0,,,,,9,2013,1,UJA
,1,0,,,,,8,2015,1,UJA
,,0,,,,,3,2014,1,UJA
,1,0,,,,,4,2015,1,UJA
,1,0,,,,,6,2015,1,UJA
,1,1,0,1,0,0,1,2015,1,UJA
,1,0,,,,,1,2015,1,UJA
,1,0,,,,,6,2015,1,UJA
,,0,,,,,3,2014,1,UJA
,1,0,,,,,8,2015,1,UJA
,,1,,,11,,8,2013,1,UJA
,,0,,,,,2,2013,1,UJA
,,0,,,,,5,2014,1,UJA
,1,0,,,,,4,2015,1,UJA
,1,0,,,,,1,2015,1,UJA
,,0,,,,,11,2014,1,UJA
,,0,,,,,2,2013,1,UJA
,1,1,0,1,0,0,1,2015,1,UJA
,1,0,,,,,6,2015,1,UJA
,1,0,,,,,3,2015,1,UJA
,1,0,,,,,3,2015,1,UJA
,1,0,,,,,7,2015,1,UJA
,,0,,,,,11,2014,1,UJA
,,1,,,11,,2,2013,1,UJA
,,0,,,,,2,2013,1,UJA
,1,0,,,,,3,2015,1,UJA
,1,0,,,,,6,2015,1,UJA
,,0,,,,,2,2013,1,UJA
,1,0,,,,,6,2015,1,UJA
,,0,,,,,11,2014,1,UJA
,1,0,,,,,3,2015,1,UJA
,1,0,,,,,1,2015,1,UJA
,1,0,,,,,3,2015,1,UJA
,1,0,,,,,6,2015,1,UJA
,,0,,,,,11,2014,1,UJA
,,1,,,11,,2,2013,1,UJA
,1,0,,,,,2,2015,1,UJA
,,0,,,,,2,2013,1,UJA
,1,1,0,1,0,0,7,2015,1,UJA
,,0,,,,,11,2014,1,UJA
,,0,,,,,2,2013,1,UJA
,1,0,,,,,7,2015,1,UJA
,1,1,1,0,0,0,2,2015,1,UJA
,1,0,,,,,2,2015,1,UJA
,1,0,,,,,3,2015,1,UJA
,,0,,,,,11,2014,1,UJA
,1,0,,,,,7,2015,1,UJA
,,0,,,,,2,2013,1,UJA
,1,0,,,,,1,2015,1,UJA
,,0,,,,,11,2014,1,UJA
,1,0,,,,,3,2015,1,UJA
,1,0,,,,,5,2015,1,UJA
,,1,,,1,,8,2013,1,UJA
,,0,,,,,2,2013,1,UJA
,1,0,,,,,7,2015,1,UJA
,,0,,,,,8,2013,1,UJA
,1,0,,,,,5,2015,1,UJA
,1,0,,,,,7,2015,1,UJA
,,0,,,,,2,2013,1,UJA
,1,0,,,,,2,2015,1,UJA
,1,0,,,,,3,2015,1,UJA
,1,0,,,,,7,2015,1,UJA
,,0,,,,,11,2014,1,UJA
,,0,,,,,2,2013,1,UJA
,,0,,,,,8,2013,1,UJA
,,1,,,11,,2,2013,1,UJA
,1,1,0,0,1,1,4,2013,1,UJA
,1,0,,,,,5,2015,1,UJA
,1,1,0,0,1,0,4,2015,1,UJA
,1,0,,,,,5,2014,1,UJA
,1,0,,,,,3,2015,1,UJA
,,0,,,,,10,2013,1,UJA
,,1,0,0,0,0,7,2015,1,UJA
,,0,,,,,2,2013,1,UJA
,1,0,,,,,3,2015,1,UJA
,,1,,,11,,3,2013,1,UJA
,1,0,,,,,7,2015,1,UJA
,1,0,,,,,9,2013,1,UJA
,,0,,,,,11,2014,1,UJA
,1,1,0,1,0,0,1,2014,1,UJA
,1,0,,,,,7,2015,1,UJA
,,1,,,11,,2,2013,1,UJA
,,0,,,,,11,2014,1,UJA
,1,0,,,,,3,2015,1,UJA
,1,0,,,,,3,2015,1,UJA
,,0,,,,,11,2014,1,UJA
,,0,,,,,2,2013,1,UJA
,1,0,,,,,7,2015,1,UJA
,,0,,,,,9,2013,1,UJA
,,0,,,,,3,2013,1,UJA
,1,0,,,,,6,2015,1,UJA
,1,1,0,0,1,0,1,2014,1,UJA
,1,0,,,,,2,2015,1,UJA
,,0,,,,,11,2014,1,UJA
,1,0,,,,,2,2015,1,UJA
,,0,,,,,2,2013,1,UJA
,,0,,,,,11,2014,1,UJA
,1,0,,,,,6,2015,1,UJA
,1,0,,,,,2,2015,1,UJA
,,0,,,,,11,2013,1,UJA
,1,0,,,,,5,2015,1,UJA
,,0,,,,,7,2014,1,UJA
,1,0,,,,,3,2015,1,UJA
,1,0,,,,,7,2015,1,UJA
,,0,,,,,5,2014,1,UJA
,,0,,,,,11,2014,1,UJA
,1,0,,,,,4,2015,1,UJA
,,0,,,,,5,2014,1,UJA
,1,1,0,1,0,0,7,2015,1,UJA
,1,0,,,,,5,2015,1,UJA
,1,0,,,,,2,2015,1,UJA
,1,1,0,1,0,0,1,2015,1,UJA
,,0,,,,,7,2014,1,UJA
,,0,,,,,5,2014,1,UJA
,1,0,,,,,2,2015,1,UJA
,1,0,,,,,4,2015,1,UJA
,1,0,,,,,7,2015,1,UJA
,1,0,,,,,5,2015,1,UJA
,,0,,,,,7,2014,1,UJA
,,0,,,,,11,2014,1,UJA
,1,0,,,,,2,2015,1,UJA
,1,0,,,,,5,2015,1,UJA
,0,1,0,1,1,0,6,2015,1,UJA
,1,0,,,,,7,2015,1,UJA
,,0,,,,,9,2013,1,UJA
,1,0,,,,,4,2015,1,UJA
,,0,,,,,5,2014,1,UJA
,,0,,,,,7,2014,1,UJA
,1,0,,,,,5,2015,1,UJA
,,1,,,4,,11,2013,1,UJA
,,0,,,,,11,2014,1,UJA
,,0,,,,,5,2014,1,UJA
,1,0,,,,,7,2015,1,UJA
,1,0,,,,,3,2015,1,UJA
,,1,,,14,,7,2014,1,UJA
,1,0,,,,,4,2015,1,UJA
,,0,,,,,7,2014,1,UJA
,0,1,0,1,0,0,2,2015,1,UJA
,1,0,,,,,5,2015,1,UJA
,,0,,,,,5,2014,1,UJA
,,0,,,,,10,2014,1,UJA
,1,1,0,1,0,0,7,2015,1,UJA
,,0,,,,,11,2014,1,UJA
,1,0,,,,,2,2015,1,UJA
,1,0,,,,,4,2015,1,UJA
,,0,,,,,2,2013,1,UJA
,1,0,,,,,8,2013,1,UJA
,,0,,,,,10,2013,1,UJA
,1,0,,,,,6,2015,1,UJA
,,0,,,,,8,2014,1,UJA
,1,0,,,,,7,2015,1,UJA
,,0,,,,,8,2013,1,UJA
,,0,,,,,3,2013,1,UJA
,1,0,,,,,2,2015,1,UJA
,1,0,,,,,5,2015,1,UJA
,1,0,,,,,2,2015,1,UJA
,,1,,,11,,8,2013,1,UJA
,,0,,,,,3,2013,1,UJA
,1,0,,,,,7,2015,1,UJA
,,0,,,,,3,2013,1,UJA
,,0,,,,,8,2013,1,UJA
,1,0,,,,,6,2015,1,UJA
,,0,,,,,8,2013,1,UJA
,,0,,,,,8,2013,1,UJA
,,0,,,,,8,2013,1,UJA
,1,0,,,,,3,2015,1,UJA
,1,0,,,,,7,2015,1,UJA
,,1,,,11,,3,2013,1,UJA
,1,0,,,,,5,2015,1,UJA
,1,0,,,,,1,2015,1,UJA
,1,0,,,,,2,2015,1,UJA
,,1,,,11,,3,2013,1,UJA
,1,0,,,,,5,2015,1,UJA
,1,0,,,,,3,2015,1,UJA
,,0,,,,,3,2013,1,UJA
,,0,,,,,8,2013,1,UJA
,1,0,,,,,5,2015,1,UJA
,1,0,,,,,7,2015,1,UJA
,1,0,,,,,2,2015,1,UJA
,1,0,,,,,6,2015,1,UJA
,,0,,,,,3,2013,1,UJA
,,0,,,,,8,2013,1,UJA
,0,0,,,,,2,2015,1,UJA
,1,0,,,,,7,2015,1,UJA
,,0,,,,,3,2013,1,UJA
,,0,,,,,8,2013,1,UJA
,,0,,,,,8,2013,1,UJA
,,0,,,,,3,2013,1,UJA
,1,0,,,,,2,2015,1,UJA
,1,0,,,,,1,2015,1,UJA
,,0,,,,,8,2013,1,UJA
,1,0,,,,,2,2015,1,UJA
,1,0,,,,,7,2015,1,UJA
,,0,,,,,3,2013,1,UJA
,1,0,,,,,4,2014,1,UJA
,,0,,,,,8,2013,1,UJA
,1,0,,,,,6,2015,1,UJA
,,0,,,,,8,2013,1,UJA
,,0,,,,,5,2014,1,UJA
,,0,,,,,3,2013,1,UJA
,1,0,,,,,7,2015,1,UJA
,1,0,,,,,5,2015,1,UJA
,1,0,,,,,2,2015,1,UJA
,,0,,,,,11,2013,1,UJA
,,0,,,,,11,2014,1,UJA
,,0,,,,,3,2013,1,UJA
,,0,,,,,8,2013,1,UJA
,,0,,,,,3,2013,1,UJA
,,0,,,,,9,2013,1,UJA
,1,0,,,,,6,2015,1,UJA
,1,0,,,,,3,2015,1,UJA
,,0,,,,,8,2013,1,UJA
,,0,,,,,3,2013,1,UJA
,1,0,,,,,2,2015,1,UJA
,,0,,,,,8,2013,1,UJA
,,0,,,,,3,2013,1,UJA
,1,0,,,,,3,2015,1,UJA
,1,0,,,,,7,2015,1,UJA
,1,0,,,,,5,2015,1,UJA
,1,0,,,,,2,2015,1,UJA
,0,1,1,1,0,0,1,2015,1,UJA
,,1,,,11,,8,2013,1,UJA
,,1,,,11,,3,2013,1,UJA
,1,0,,,,,2,2015,1,UJA
,1,1,0,1,0,0,7,2015,1,UJA
,1,0,,,,,3,2015,1,UJA
,,0,,,,,8,2013,1,UJA
,,0,,,,,5,2014,1,UJA
,1,0,,,,,3,2015,1,UJA
,,0,,,,,3,2013,1,UJA
,1,0,,,,,6,2015,1,UJA
,1,0,,,,,3,2015,1,UJA
,1,0,,,,,7,2015,1,UJA
,1,0,,,,,2,2015,1,UJA
,1,0,,,,,11,2013,1,UJA
,,0,,,,,3,2013,1,UJA
,1,0,,,,,5,2015,1,UJA
,,0,,,,,8,2013,1,UJA
,1,0,,,,,2,2015,1,UJA
,,1,,,11,,3,2013,1,UJA
,,0,,,,,8,2013,1,UJA
,1,0,,,,,6,2015,1,UJA
,,0,,,,,3,2013,1,UJA
,,0,,,,,5,2014,1,UJA
,,0,,,,,3,2013,1,UJA
,,0,,,,,8,2013,1,UJA
,1,0,,,,,6,2015,1,UJA
,1,1,0,1,0,0,2,2014,1,UJA
,1,0,,,,,8,2013,1,UJA
,1,0,,,,,2,2015,1,UJA
,1,0,,,,,7,2015,1,UJA
,1,0,,,,,3,2015,1,UJA
,1,0,,,,,5,2015,1,UJA
,,0,,,,,8,2013,1,UJA
,1,0,,,,,1,2015,1,UJA
,1,0,,,,,7,2015,1,UJA
,1,0,,,,,5,2014,1,UJA
,1,0,,,,,2,2015,1,UJA
,1,0,,,,,5,2015,1,UJA
,,0,,,,,8,2013,1,UJA
,1,0,,,,,7,2015,1,UJA
,0,1,0,1,,,1,2015,1,UJA
,,0,,,,,3,2013,1,UJA
,1,0,,,,,2,2015,1,UJA
,,0,,,,,8,2013,1,UJA
,1,0,,,,,6,2015,1,UJA
,,0,,,,,3,2013,1,UJA
,1,0,,,,,7,2015,1,UJA
,,0,,,,,8,2013,1,UJA
,,0,,,,,8,2013,1,UJA
,1,0,,,,,7,2015,1,UJA
,,0,,,,,3,2013,1,UJA
,1,0,,,,,2,2015,1,UJA
,1,1,0,0,0,0,2,2015,1,UJA
,,0,,,,,3,2013,1,UJA
,1,0,,,,,5,2015,1,UJA
,1,0,,,,,2,2015,1,UJA
,1,0,,,,,3,2015,1,UJA
,,0,,,,,8,2013,1,UJA
,1,0,,,,,1,2015,1,UJA
,,0,,,,,2,2014,1,UJA
,,0,,,,,12,2014,1,UJA
,,0,,,,,5,2014,1,UJA
,,0,,,,,8,2013,1,UJA
,,0,,,,,4,2014,1,UJA
,1,1,0,1,0,0,7,2015,1,UJA
,1,0,,,,,4,2015,1,UJA
,1,0,,,,,4,2015,1,UJA
,,0,,,,,5,2014,1,UJA
,1,0,,,,,4,2013,1,UJA
,,0,,,,,3,2013,1,UJA
,1,0,,,,,6,2015,1,UJA
,,0,,,,,8,2013,1,UJA
,1,0,,,,,6,2015,1,UJA
,,0,,,,,3,2013,1,UJA
,1,0,,,,,7,2015,1,UJA
,1,0,,,,,4,2015,1,UJA
,1,0,,,,,8,2013,1,UJA
,,0,,,,,8,2013,1,UJA
,1,0,,,,,2,2015,1,UJA
,,0,,,,,5,2014,1,UJA
,1,0,,,,,2,2014,1,UJA
,,0,,,,,3,2013,1,UJA
,1,0,,,,,2,2015,1,UJA
,1,0,,,,,8,2013,1,UJA
,1,0,,,,,6,2015,1,UJA
,,0,,,,,8,2013,1,UJA
,,0,,,,,5,2014,1,UJA
,1,0,,,,,5,2015,1,UJA
,1,0,,,,,6,2015,1,UJA
,1,0,,,,,2,2015,1,UJA
,1,0,,,,,3,2015,1,UJA
,,0,,,,,3,2013,1,UJA
,1,0,,,,,3,2015,1,UJA
,1,0,,,,,7,2015,1,UJA
,1,0,,,,,6,2015,1,UJA
,1,0,,,,,2,2015,1,UJA
,,0,,,,,8,2013,1,UJA
,1,0,,,,,5,2015,1,UJA
,,0,,,,,5,2014,1,UJA
,,0,,,,,3,2013,1,UJA
,1,0,,,,,3,2015,1,UJA
,1,0,,,,,2,2015,1,UJA
,1,0,,,,,5,2015,1,UJA
,1,0,,,,,2,2014,1,UJA
,,1,,,1,,5,2014,1,UJA
,1,0,,,,,4,2015,1,UJA
,1,0,,,,,7,2015,1,UJA
,,0,,,,,8,2013,1,UJA
,,1,,,11,,3,2013,1,UJA
,1,0,,,,,4,2015,1,UJA
,1,0,,,,,6,2015,1,UJA
,1,0,,,,,2,2014,1,UJA
,1,0,,,,,1,2015,1,UJA
,,0,,,,,3,2013,1,UJA
,1,0,,,,,2,2015,1,UJA
,,0,,,,,8,2013,1,UJA
,1,0,,,,,4,2015,1,UJA
,,0,,,,,12,2014,1,UJA
,1,0,,,,,2,2014,1,UJA
,1,0,,,,,2,2015,1,UJA
,1,0,,,,,6,2015,1,UJA
,,0,,,,,8,2013,1,UJA
,,0,,,,,3,2013,1,UJA
,1,0,,,,,4,2015,1,UJA
,,0,,,,,3,2013,1,UJA
,1,0,,,,,6,2015,1,UJA
,,0,,,,,8,2013,1,UJA
,1,0,,,,,2,2014,1,UJA
,1,0,,,,,2,2015,1,UJA
,,0,,,,,5,2014,1,UJA
,1,0,,,,,6,2015,1,UJA
,,1,,,11,,3,2013,1,UJA
,1,0,,,,,3,2015,1,UJA
,1,0,,,,,2,2015,1,UJA
,1,0,,,,,5,2015,1,UJA
,1,0,,,,,1,2015,1,UJA
,1,0,,,,,6,2015,1,UJA
,1,0,,,,,7,2015,1,UJA
,1,0,,,,,8,2015,1,UJA
,,0,,,,,8,2013,1,UJA
,1,0,,,,,2,2015,1,UJA
,,0,,,,,3,2013,1,UJA
,1,0,,,,,6,2015,1,UJA
,,0,,,,,8,2013,1,UJA
,1,0,,,,,4,2015,1,UJA
,,0,,,,,8,2013,1,UJA
,1,0,,,,,2,2015,1,UJA
,,0,,,,,3,2013,1,UJA
,1,0,,,,,4,2015,1,UJA
,1,0,,,,,6,2015,1,UJA
,1,1,1,0,0,0,6,2015,1,UJA
,1,0,,,,,2,2015,1,UJA
,,0,,,,,8,2013,1,UJA
,,0,,,,,3,2013,1,UJA
,,0,,,,,5,2014,1,UJA
,1,0,,,,,3,2015,1,UJA
,1,0,,,,,5,2015,1,UJA
,1,0,,,,,9,2013,1,UJA
,1,0,,,,,2,2015,1,UJA
,1,0,,,,,1,2014,1,UJA
,,0,,,,,8,2013,1,UJA
,1,1,0,0,1,0,2,2014,1,UJA
,1,0,,,,,1,2015,1,UJA
,,0,,,,,3,2013,1,UJA
,,0,,,,,5,2014,1,UJA
,1,0,,,,,4,2015,1,UJA
,1,1,0,1,0,0,6,2015,1,UJA
,,0,,,,,5,2014,1,UJA
,1,0,,,,,5,2015,1,UJA
,1,0,,,,,2,2014,1,UJA
,1,0,,,,,7,2015,1,UJA
,1,0,,,,,8,2013,1,UJA
,,0,,,,,3,2013,1,UJA
,1,0,,,,,2,2014,1,UJA
,,0,,,,,8,2013,1,UJA
,,0,,,,,5,2014,1,UJA
,1,0,,,,,7,2015,1,UJA
,1,0,,,,,2,2015,1,UJA
,1,0,,,,,8,2013,1,UJA
,1,0,,,,,5,2015,1,UJA
,1,0,,,,,3,2015,1,UJA
,,0,,,,,5,2014,1,UJA
,,0,,,,,3,2013,1,UJA
,0,0,,,,,1,2015,1,UJA
,1,0,,,,,2,2015,1,UJA
,1,0,,,,,7,2015,1,UJA
,1,0,,,,,7,2015,1,UJA
,,0,,,,,3,2013,1,UJA
,1,0,,,,,2,2015,1,UJA
,,0,,,,,3,2013,1,UJA
,1,0,,,,,5,2015,1,UJA
,,0,,,,,5,2014,1,UJA
,1,0,,,,,2,2014,1,UJA
,,0,,,,,8,2013,1,UJA
,,0,,,,,8,2013,1,UJA
,1,0,,,,,2,2014,1,UJA
,,0,,,,,3,2013,1,UJA
,0,1,0,1,0,0,3,2015,1,UJA
,1,0,,,,,2,2015,1,UJA
,,0,,,,,5,2014,1,UJA
,1,0,,,,,5,2015,1,UJA
,,0,,,,,3,2013,1,UJA
,1,0,,,,,4,2015,1,UJA
,1,0,,,,,6,2015,1,UJA
,,0,,,,,5,2014,1,UJA
,1,1,1,0,0,0,2,2014,1,UJA
,,0,,,,,8,2013,1,UJA
,1,0,,,,,4,2015,1,UJA
,,0,,,,,5,2014,1,UJA
,,0,,,,,3,2013,1,UJA
,,0,,,,,8,2013,1,UJA
,1,0,,,,,6,2015,1,UJA
,1,0,,,,,6,2015,1,UJA
,,0,,,,,3,2013,1,UJA
,,0,,,,,8,2013,1,UJA
,,0,,,,,5,2014,1,UJA
,1,0,,,,,2,2015,1,UJA
,1,0,,,,,3,2015,1,UJA
,1,0,,,,,4,2015,1,UJA
,1,0,,,,,1,2015,1,UJA
,1,1,0,0,1,0,2,2014,1,UJA
,1,0,,,,,6,2015,1,UJA
,,0,,,,,12,2014,1,UJA
,,0,,,,,8,2013,1,UJA
,,1,,,11,,3,2013,1,UJA
,1,0,,,,,3,2015,1,UJA
,1,0,,,,,6,2015,1,UJA
,,0,,,,,3,2013,1,UJA
,,0,,,,,8,2013,1,UJA
,,1,,,14,,5,2014,1,UJA
,,0,,,,,2,2013,1,UJA
,1,0,,,,,7,2015,1,UJA
,1,1,0,0,1,0,4,2013,1,UJA
,1,0,,,,,3,2015,1,UJA
,1,0,,,,,3,2015,1,UJA
,1,0,,,,,1,2015,1,UJA
,1,0,,,,,8,2015,1,UJA
,1,0,,,,,4,2015,1,UJA
,,0,,,,,2,2013,1,UJA
,1,0,,,,,5,2015,1,UJA
,,0,,,,,5,2014,1,UJA
,1,1,1,0,0,0,3,2015,1,UJA
,1,0,,,,,3,2015,1,UJA
,,0,,,,,2,2013,1,UJA
,1,1,1,,,,1,2015,1,UJA
,,0,,,,,2,2013,1,UJA
,,1,1,1,1,0,5,2014,1,UJA
,1,0,,,,,3,2015,1,UJA
,1,0,,,,,8,2015,1,UJA
