ID,s206_cl_dispensed,s208_dispprob,s209_dispprob_cas_padlk,s210_dispprob_tnk_vlv,s211_dispprob_stker_tag_paint,s212_nut,month,year,s009_country,s011_prgrm
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,.s,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,.s,.s,,,,,9,2014,2,MBL
,Yes,No,,,,,9,2014,2,MFW
,.s,.s,,,,,9,2014,2,MBL
,Yes,No,,,,,9,2014,2,MFW
,.s,.s,,,,,9,2014,2,MBL
,.s,.s,,,,,9,2014,2,MBL
,.s,.s,,,,,9,2014,2,MBL
,.s,.s,,,,,9,2014,2,MBL
,.s,.s,,,,,9,2014,2,MBL
,.s,.s,,,,,9,2014,2,MBL
,.s,.s,,,,,9,2014,2,MBL
,Yes,No,,,,,9,2014,2,MFW
,.s,.s,,,,,9,2014,2,MBL
,Yes,No,,,,,9,2014,2,MFW
,.s,.s,,,,,9,2014,2,MBL
,.s,.s,,,,,9,2014,2,MBL
,Yes,No,,,,,9,2014,2,MFW
,.s,.s,,,,,9,2014,2,MBL
,.s,.s,,,,,9,2014,2,MBL
,.s,.s,,,,,9,2014,2,MBL
,Yes,No,,,,,9,2014,2,MFW
,.s,.s,,,,,9,2014,2,MBL
,.s,.s,,,,,9,2014,2,MBL
,.s,.s,,,,,9,2014,2,MBL
,Yes,No,,,,,9,2014,2,MFW
,.s,.s,,,,,9,2014,2,MBL
,.s,.s,,,,,9,2014,2,MBL
,Yes,No,,,,,9,2014,2,MFW
,.s,.s,,,,,9,2014,2,MBL
,.s,.s,,,,,9,2014,2,MBL
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,.s,.s,,,,,9,2014,2,MBL
,.s,.s,,,,,9,2014,2,MBL
,Yes,No,,,,,9,2014,2,MFW
,.s,.s,,,,,9,2014,2,MBL
,.s,.s,,,,,9,2014,2,MBL
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,.s,Yes,No,Yes,No,No,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,.s,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,.s,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,9,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,.s,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,Yes,No,No,No,No,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,Yes,No,Yes,No,No,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,4,2015,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,.s,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,.s,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,Yes,No,No,No,Yes,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,Yes,No,No,No,No,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,.s,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,.s,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,.s,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,.s,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,.s,.s,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,.s,Yes,No,No,No,Yes,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,No,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,8,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,.s,Yes,Yes,No,No,No,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,10,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,KBK4
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,.s,.s,,,,,11,2014,2,MFW
,.s,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,.s,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,.s,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,.s,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,Yes,Yes,No,No,No,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,.s,No,,,,,10,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,KBK3
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2015,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,4,2015,2,KBK3
,.s,.s,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,.s,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,No,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,No,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,.s,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,Yes,Yes,No,No,No,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,Yes,No,No,Yes,No,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,KBK3
,Yes,No,,,,,11,2014,2,KBK4
,Yes,No,,,,,11,2014,2,KBK3
,Yes,No,,,,,11,2014,2,MFW
,Yes,No,,,,,11,2014,2,KBK3
,Yes,No,,,,,11,2014,2,KBK3
