id,cr011_prgrm,cr102_wpt_id,total_chl_used,total_period_day,total_period_30day,avrg_30day_usage,avrg_30day_usage_litres,num_of_Deliveries,Jerrican_delivered,date_of_first_delivery,date_of_last_delivery,month,year,country
,"BTJ","70060229",18,943,31.43333,.5726405,2.863203,6,22,12feb2015,12sep2017,9,2017,"UG"
,"BTJ","70060230",26,936,31.2,.8333333,4.166667,9,34,12feb2015,11sep2017,9,2017,"UG"
,"BTJ","70060231",20,863,28.76667,.6952491,3.476246,6,24,14feb2015,26jun2017,6,2017,"UG"
,"BTJ","70060232",19,798,26.6,.7142857,3.571429,6,23,20apr2015,26jun2017,6,2017,"UG"
,"BTJ","70060233",20,796,26.53333,.7537689,3.768844,6,24,22apr2015,26jun2017,6,2017,"UG"
,"BTJ","70060234",15,863,28.76667,.5214369,2.607184,5,19,14feb2015,26jun2017,6,2017,"UG"
,"BTJ","70060235",28,909,30.3,.9240924,4.620462,8,32,14feb2015,11aug2017,8,2017,"UG"
,"BTJ","70060236",16,863,28.76667,.5561993,2.780997,5,20,14feb2015,26jun2017,6,2017,"UG"
,"BTJ","70060237",24,902,30.06667,.7982261,3.991131,7,28,21feb2015,11aug2017,8,2017,"UG"
,"BTJ","70060238",15,864,28.8,.5208334,2.604167,5,19,13feb2015,26jun2017,6,2017,"UG"
,"BTJ","70060239",8,143,4.766667,1.678322,8.391608,3,12,14feb2015,07jul2015,7,2015,"UG"
,"BTJ","70060240",16,863,28.76667,.5561993,2.780997,5,20,14feb2015,26jun2017,6,2017,"UG"
,"BTJ","70060241",19,866,28.86667,.6581986,3.290993,6,23,12feb2015,27jun2017,6,2017,"UG"
,"BTJ","70060242",17,821,27.36667,.6211936,3.105968,6,21,25mar2015,23jun2017,6,2017,"UG"
,"BTJ","70060243",24,863,28.76667,.834299,4.171495,7,28,15feb2015,27jun2017,6,2017,"UG"
,"BTJ","70060244",20,862,28.73333,.6960557,3.480278,6,24,16feb2015,27jun2017,6,2017,"UG"
,"BTJ","70060245",20,825,27.5,.7272727,3.636364,6,24,25mar2015,27jun2017,6,2017,"UG"
,"BTJ","70060246",16,866,28.86667,.5542725,2.771363,5,20,12feb2015,27jun2017,6,2017,"UG"
,"BTJ","70060247",24,1035,34.5,.6956522,3.478261,7,28,13feb2015,14dec2017,12,2017,"UG"
,"BTJ","70060248",20,865,28.83333,.6936416,3.468208,6,24,13feb2015,27jun2017,6,2017,"UG"
,"BTJ","70060249",20,866,28.86667,.6928406,3.464203,6,24,12feb2015,27jun2017,6,2017,"UG"
,"BTJ","70060250",16,863,28.76667,.5561993,2.780997,5,20,15feb2015,27jun2017,6,2017,"UG"
,"BTJ","70060251",23,861,28.7,.8013937,4.006968,7,27,13feb2015,23jun2017,6,2017,"UG"
,"BTJ","70060252",20,861,28.7,.6968641,3.48432,6,24,13feb2015,23jun2017,6,2017,"UG"
,"BTJ","70060253",20,915,30.5,.6557377,3.278688,6,24,13feb2015,16aug2017,8,2017,"UG"
,"BTJ","70060254",24,861,28.7,.8362369,4.181184,7,28,13feb2015,23jun2017,6,2017,"UG"
,"BTJ","70060255",14,861,28.7,.4878049,2.439024,5,18,13feb2015,23jun2017,6,2017,"UG"
,"BTJ","70060256",15,854,28.46667,.5269321,2.63466,5,19,20feb2015,23jun2017,6,2017,"UG"
,"BTJ","70060257",16,854,28.46667,.5620609,2.810304,5,20,20feb2015,23jun2017,6,2017,"UG"
,"BTJ","70060258",16,860,28.66667,.5581396,2.790698,5,20,14feb2015,23jun2017,6,2017,"UG"
,"BTJ","70060259",24,859,28.63333,.8381839,4.19092,7,28,15feb2015,23jun2017,6,2017,"UG"
,"BTJ","70060260",23,859,28.63333,.8032596,4.016298,7,27,15feb2015,23jun2017,6,2017,"UG"
,"BTJ","70060261",24,999,33.3,.7207207,3.603604,7,28,14feb2015,09nov2017,11,2017,"UG"
,"BTJ","70060262",16,864,28.8,.5555556,2.777778,5,20,13feb2015,26jun2017,6,2017,"UG"
,"BTJ","70060263",14,928,30.93333,.4525862,2.262931,5,18,13feb2015,29aug2017,8,2017,"UG"
,"BTJ","70060264",15,305,10.16667,1.47541,7.377048,5,19,13feb2015,15dec2015,12,2015,"UG"
,"BTJ","70060265",24,861,28.7,.8362369,4.181184,7,28,13feb2015,23jun2017,6,2017,"UG"
,"BTJ","70060266",20,916,30.53333,.6550218,3.275109,6,24,13feb2015,17aug2017,8,2017,"UG"
,"BTJ","70060267",8,305,10.16667,.7868852,3.934426,3,12,14feb2015,16dec2015,12,2015,"UG"
,"BTJ","70060268",26,910,30.33333,.8571429,4.285714,8,30,13feb2015,11aug2017,8,2017,"UG"
,"BTJ","70060269",12,721,24.03333,.4993065,2.496533,4,16,06jul2015,26jun2017,6,2017,"UG"
,"BTJ","70060270",16,996,33.2,.4819277,2.409638,5,20,14feb2015,06nov2017,11,2017,"UG"
,"BTJ","70060271",20,915,30.5,.6557377,3.278688,6,24,14feb2015,17aug2017,8,2017,"UG"
,"BTJ","70060272",20,937,31.23333,.6403415,3.201708,6,24,14apr2015,06nov2017,11,2017,"UG"
,"BTJ","70060273",19,937,31.23333,.6083244,3.041622,6,23,14apr2015,06nov2017,11,2017,"UG"
,"BTJ","70060274",15,998,33.26667,.4509018,2.254509,5,19,12feb2015,06nov2017,11,2017,"UG"
