	Bomet	COUN02	Bomet Central		Central	DIV000602	Kapkoros Junior	004-007-KA21		STH	private			2018-03-17 00:00:00
	Bomet	COUN02	Bomet Central		Central	DIV000602	Kapkors	004-007-KA54		STH	public			2018-03-17 00:00:00
	Bomet	COUN02	Bomet Central		Central	DIV000602	Kaplelach B	004-007-KA13		STH	public			2018-03-17 00:00:00
	Bomet	COUN02	Bomet Central		Central	DIV000602	Kapnariet	004-007-KA15		STH	public			2018-03-17 00:00:00
	Bomet	COUN02	Bomet Central		Central	DIV000602	Kapsigowo	004-007-KA16		STH	public			2018-03-17 00:00:01
	Bomet	COUN02	Bomet Central		Central	DIV000602	Kapsimbiri	004-007-KA17		STH	public			2018-03-17 00:00:01
	Bomet	COUN02	Bomet Central		Central	DIV000602	Kapsimotwo	004-007-KA18		STH	public			2018-03-17 00:00:01
	Bomet	COUN02	Bomet Central		Central	DIV000602	Kapsoito	004-007-KA20		STH	public			2018-03-17 00:00:01
	Bomet	COUN02	Bomet Central		Central	DIV000602	Kaptetgot	004-007-KA24		STH	public			2018-03-17 00:00:01
	Bomet	COUN02	Bomet Central		Central	DIV000602	Kaptilolwa	004-007-KA27		STH	public			2018-03-17 00:00:01
	Bomet	COUN02	Bomet Central		Central	DIV000602	Kaptorogo	004-007-KA25		STH	public			2018-03-17 00:00:01
	Bomet	COUN02	Bomet Central		Central	DIV000602	Kecheiyat	004-007-KE01		STH	public			2018-03-17 00:00:01
	Bomet	COUN02	Bomet Central		Central	DIV000602	Kelyot	004-007-KE02		STH	public			2018-03-17 00:00:01
	Bomet	COUN02	Bomet Central		Central	DIV000602	Kibochi	004-007-KI01		STH	public			2018-03-17 00:00:01
	Bomet	COUN02	Bomet Central		Central	DIV000602	Kimangora	004-007-KI19		STH	public			2018-03-17 00:00:02
	Bomet	COUN02	Bomet Central		Central	DIV000602	Kimargis	004-007-KI02		STH	public			2018-03-17 00:00:02
	Bomet	COUN02	Bomet Central		Central	DIV000602	Kipkebe Precious	004-007-KI06		STH	private			2018-03-17 00:00:02
	Bomet	COUN02	Bomet Central		Central	DIV000602	Kipkoi	004-007-KI20		STH	private			2018-03-17 00:00:02
	Bomet	COUN02	Bomet Central		Central	DIV000602	Kiplelji	004-007-KI07		STH	public			2018-03-17 00:00:02
	Bomet	COUN02	Bomet Central		Central	DIV000602	Kiplokyi	004-007-KI08		STH	public			2018-03-17 00:00:02
	Bomet	COUN02	Bomet Central		Central	DIV000602	Kiptewit	004-007-KI12		STH	public			2018-03-17 00:00:02
	Bomet	COUN02	Bomet Central		Central	DIV000602	Kiptogoch	004-007-KI13		STH	public			2018-03-17 00:00:02
	Bomet	COUN02	Bomet Central		Central	DIV000602	Kiramwok	004-007-HI15		STH	public			2018-03-17 00:00:02
	Bomet	COUN02	Bomet Central		Central	DIV000602	Kiriswo	004-007-KI14		STH	public			2018-03-17 00:00:02
	Bomet	COUN02	Bomet Central		Central	DIV000602	Kitaima	004-007-KI17		STH	public			2018-03-17 00:00:03
	Bomet	COUN02	Bomet Central		Central	DIV000602	Kitoben	004-007-KI18		STH	public			2018-03-17 00:00:03
	Bomet	COUN02	Bomet Central		Central	DIV000602	Kitwek Aca	004-007-KI59		STH	private			2018-03-17 00:00:03
	Bomet	COUN02	Bomet Central		Central	DIV000602	Koisomoi	004-007-KO01		STH	public			2018-03-17 00:00:03
	Bomet	COUN02	Bomet Central		Central	DIV000602	Koma -Tengecha	004-007-KO02		STH	public			2018-03-17 00:00:03
	Bomet	COUN02	Bomet Central		Central	DIV000602	Kwemkab Ilet	004-007-KW01		STH	public			2018-03-17 00:00:03
	Bomet	COUN02	Bomet Central		Central	DIV000602	Lawi	004-007-LA02		STH	private			2018-03-17 00:00:03
	Bomet	COUN02	Bomet Central		Central	DIV000602	Loswet	004-007-LO01		STH	private			2018-03-17 00:00:03
	Bomet	COUN02	Bomet Central		Central	DIV000602	Maaset	004-007-MA01		STH	public			2018-03-17 00:00:03
	Bomet	COUN02	Bomet Central		Central	DIV000602	Magenji	004-007-MA02		STH	public			2018-03-17 00:00:03
	Bomet	COUN02	Bomet Central		Central	DIV000602	Manyatta	004-007-MA03		STH	public			2018-03-17 00:00:04
	Bomet	COUN02	Bomet Central		Central	DIV000602	Matarmat	004-007-MA06		STH	public			2018-03-17 00:00:04
	Bomet	COUN02	Bomet Central		Central	DIV000602	Menet	004-007-ME01		STH	public			2018-03-17 00:00:04
